Faculty Building NO or complex NO.;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
C;Maximum consumption (per hour):;303.348;kWh;21.06.2021 12-13;;;;;;;;;;;;;;;;;;;;;
;Minimum consumption (per hour):;118.082;kWh;16.06.2021 05-06;;;;;;;;;;;;;;;;;;;;;
;Date / Time;00 till 01 o'clock;01 till 02 o'clock;02 till 03 o'clock;03 till 04 o'clock;04 till 05 o'clock;05 till 06 o'clock;06 till 07 o'clock;07 till 08 o'clock;08 till 09 o'clock;09 till 10 o'clock;10 till 11 o'clock;11 till 12 o'clock;12 till 13 o'clock;13 till 14 o'clock;14 till 15 o'clock;15 till 16 o'clock;16 till 17 o'clock;17 till 18 o'clock;18 till 19 o'clock;19 till 20 o'clock;20 till 21 o'clock;21 till 22 o'clock;22 till 23 o'clock;23 till 24 o'clock
;01.06.2021;133.846;133.202;132.116;132.454;130.52;129.168;132.544;174.722;200.758;217.876;222.454;219.998;213.722;209.008;207.854;205.73;198.082;185.41;181.348;177.208;170.448;168.482;137.042;136.874
;02.06.2021;133.27;136.634;132.74;127.8;128.666;124.65;126.196;169.072;191.014;214.776;218.998;215.486;215.936;220.032;221.35;216.806;201.582;188.906;189.398;177.464;175.006;166.372;136.45;134.66
;03.06.2021;130.194;131.412;133.262;132.144;131.674;129.004;133.916;175.202;198.556;212.732;216.442;228.99;223.736;223.204;221.386;213.89;207.534;197.262;193.738;195.562;185.598;175;143.888;137.388
;04.06.2021;139.734;138.45;137.748;135.732;131.368;131.09;133.466;170.78;194.146;199.334;215.262;224.32;224.488;219.424;221.784;216.992;208.534;206.442;206.144;199.328;189.966;174.64;141.482;136.074
;05.06.2021;134.606;135.836;138.474;136.186;136.938;134.57;137.718;171.472;185.052;175.398;179.662;184.436;182.476;178.224;179.96;177.748;140.02;131.1;129.38;127.808;127.546;123.642;125.948;127.664
;06.06.2021;129.084;127.07;127.494;129.362;128.598;121.494;121.094;122.598;128.308;120.598;123.606;122.788;125.102;127.726;126.146;127.674;129.73;134.902;129.108;129.68;128.298;124.952;123.328;124.522
;07.06.2021;129.392;129.902;130.974;131.076;130.566;124.212;131.46;163.856;187.888;202.366;219.478;221.088;227.294;224.324;222.912;217.49;210.05;208.956;204.95;200.642;190.29;172.768;134.67;130.912
;08.06.2021;132.248;129.718;132.336;131.304;125.668;122.936;124.866;163.454;179.754;197.842;207.516;212.908;203.96;211.236;209.5;207.306;198.334;199.57;196.12;188.192;175.154;163.798;128.57;129.766
;09.06.2021;128.178;129.372;130.034;129.942;128.38;126.798;128.988;165.774;180.924;198.212;204.382;203.242;208.058;203.846;197.998;201.826;202.194;198.412;198.716;188.626;173.962;164.564;130.9;124.936
;10.06.2021;126.942;126.938;131.474;126.198;123.878;122.618;120.922;168.76;174.936;195.68;208.43;213.19;223.556;239.11;238.852;238.062;230.87;227.306;217.856;209.658;190.748;178.248;136.048;128.068
;11.06.2021;125.656;128.318;128.524;128.802;126.51;124.264;127.442;166.39;190.852;222.058;241.142;246.336;245.076;250.914;237.246;213.112;209.994;223.994;221.228;219.774;202.072;189.828;135.944;127.818
;12.06.2021;130.462;128.924;127.656;128.676;122.598;122.522;125.986;161.676;175.476;184.018;199.424;208.716;209.04;206.726;204.194;182.902;135.228;125.738;130.564;126.964;124.014;125.086;127.064;126.276
;13.06.2021;126.458;126.918;127.226;128.468;125.428;121.6;120.62;124.778;122.286;122.224;120.906;121.766;122.082;128.2;128.194;129.152;130.23;128.832;126.468;125.758;126.212;124.136;126.98;132.058
;14.06.2021;127.512;126.766;127.85;126.444;122.41;119.164;124.006;168.786;181.884;204.802;213.602;214.992;220.246;220.484;222.328;222.626;222.908;218.722;218.206;215.032;197.678;182.304;130.454;126.264
;15.06.2021;125.862;124.042;127.212;128.422;127.718;124.48;126.716;172.308;193.028;208.346;218.05;214.41;224.564;230.32;237;226.418;211.33;207.096;193.584;184.694;175.284;168.404;130.824;125.208
;16.06.2021;123.582;131.098;123.532;121.826;118.284;118.082;119.282;171.234;189.664;207.906;199.754;210.152;211.274;221.528;233.71;233.056;221.056;217.082;215.296;209.732;201.46;188.488;135.768;130.57
;17.06.2021;127.718;130.026;131.936;127.514;132.1;127.832;130.842;177.034;202.302;226.676;235.006;243.352;242.384;249.988;250.072;249.14;242.062;232.954;231.538;226.118;213.99;204.842;140.892;132.556
;18.06.2021;133.9;131.772;131.096;132.29;126.342;124.942;125.652;171.836;201.518;231.9;243.434;247.346;255.46;264.4;266.332;258.134;267.402;261.174;254.718;247.58;236.824;222.114;148.166;136.42
;19.06.2021;134.724;131.486;129.818;134.67;131.998;133.036;136.762;186.26;226.776;247.724;260.97;266.118;269.004;268.116;266.658;261.51;178.518;162.51;158.564;156.126;154.81;151.65;144.424;141.036
;20.06.2021;137.702;142.902;140.412;137.236;134.336;134.848;131.066;137.192;141.42;145.324;150.794;153.452;156.054;157.442;161.246;161.342;161.534;163.496;160.256;158.716;159.374;156.634;148.506;144.93
;21.06.2021;144.662;145.754;143.396;142.42;140.238;132.696;138.284;228.792;285.124;292.22;303.01;246.564;303.348;266.538;286.828;282.07;276.292;275.618;269.29;265.76;252.738;241.45;156.698;145.164
;22.06.2021;142.79;141.146;137.84;137.176;128.962;133.338;136.31;184.034;220.704;243.928;256.456;269.55;270.138;266.926;263.566;263.99;262.662;251.072;249.804;254.77;242.604;230.076;149.898;142.612
;23.06.2021;139.91;137.878;136.346;135.266;132.408;131.216;135.154;188.78;208.404;153.972;148.02;146.016;146.272;149.728;149.616;150.186;150.268;151.968;148.074;149.622;148.786;145.362;139.154;138.708
;24.06.2021;137.792;136.184;132.138;131.828;123.748;126.66;126.31;163.3;169.704;135.748;128.602;132.238;132.666;134.344;135.28;138.142;137.356;140.242;142.014;140.338;136.966;133.686;127.552;128.756
;25.06.2021;128.022;129.294;126.812;128.208;128.512;126.114;126.804;166.912;176.222;139.27;134.304;133.942;132.638;132.504;133.234;132.672;137.536;141.298;139.542;137.818;138.838;134.99;129.576;132.78
;26.06.2021;131.792;133.024;173;173.916;168.48;166.132;164.676;165.97;173.034;184.314;185.492;189.832;200.136;203.386;199.182;198.198;202.23;200.702;202.584;198.33;137.094;128.018;129.408;125.584
;27.06.2021;124.37;125.202;122.496;123.288;126.34;121.814;124.91;124.82;129.914;128.544;128.132;131.298;129.092;130.83;135.804;133.628;135.034;134.35;132.002;132.034;130.914;132.43;128.794;128.638
;28.06.2021;130.064;169.606;173.298;171.562;166.332;165.268;167.808;172.98;192.812;218.396;226.062;237.956;232.696;236.622;238.992;235.272;226.23;223.676;214.574;206.766;204.744;190.508;136.436;133.096
;29.06.2021;129.352;128.548;131.684;128.862;130.38;167.638;179.8;182.204;206;230.5;237.602;239.3;235.756;245.828;237.15;240.934;228.188;226.096;217.166;212.868;205.884;194.438;140.364;132.382
;30.06.2021;132.704;132.99;130.048;129.708;124.612;154.064;167.988;181.494;207.3;226.902;239.114;242.096;238.058;245.92;260.404;254.846;244.028;234.858;229.88;224.934;221.268;209.002;141.066;133.178
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
B;Maximum consumption (per hour):;230.61;kWh;21.06.2021 13-14;;;;;;;;;;;;;;;;;;;;;
;Minimum consumption (per hour):;92.526;kWh;27.06.2021 06-07;;;;;;;;;;;;;;;;;;;;;
;Date / Time;00 till 01 o'clock;01 till 02 o'clock;02 till 03 o'clock;03 till 04 o'clock;04 till 05 o'clock;05 till 06 o'clock;06 till 07 o'clock;07 till 08 o'clock;08 till 09 o'clock;09 till 10 o'clock;10 till 11 o'clock;11 till 12 o'clock;12 till 13 o'clock;13 till 14 o'clock;14 till 15 o'clock;15 till 16 o'clock;16 till 17 o'clock;17 till 18 o'clock;18 till 19 o'clock;19 till 20 o'clock;20 till 21 o'clock;21 till 22 o'clock;22 till 23 o'clock;23 till 24 o'clock
;01.06.2021;104.392;103.774;103.25;103.266;103.106;102.25;106.618;142.19;158.29;184.296;186.602;198.79;203.304;208.014;196.584;187.234;173.082;158.048;149.39;122.568;125.404;123.348;113.49;113.462
;02.06.2021;113.106;112.32;112.132;111.986;111.388;110.886;113.61;149.022;158.768;192.618;208.294;197.19;195.446;206.348;201.572;178.434;160.982;143.972;132.902;109.432;108.14;105.918;102.404;104.358
;03.06.2021;101.566;101.458;101.406;99.416;100.362;99.378;103.686;141.528;158.74;185.176;200.46;200.362;198.02;191.95;183.402;179.266;166.69;154.198;140.672;113.546;106.468;103.758;104.64;100.568
;04.06.2021;100.168;100.208;100.13;99.72;98.972;98.362;101.51;138.988;155.432;188.292;193.098;184.292;187.706;187.22;184.442;174.35;164.974;146.01;136.368;108.386;104;102.534;100.448;99.118
;05.06.2021;98.782;97.406;97.07;96.424;95.84;94.936;95.456;95.554;97.372;97.748;99.72;100.472;99.49;98.396;98.15;97.414;96.746;99.196;98.038;97.116;96.87;96.484;96.794;96.044
;06.06.2021;96.508;95.872;95.882;94.448;93.862;94.038;94;94.56;94.712;95.124;94.972;95.43;95.618;95.36;95.522;95.826;96.828;98.148;98.546;97.658;97.71;97.376;95.86;96.592
;07.06.2021;96.06;94.888;94.938;95.39;94.048;93.62;98.348;133.846;155.372;188.222;192.322;198.718;196.064;200.358;196.12;182.55;167.526;156.51;143.782;112.674;107.336;103.334;103.81;99.854
;08.06.2021;100.17;99.258;97.91;96.57;95.986;95.556;100.924;133.918;154.386;186.932;191.062;187.684;190.72;192.664;181.464;175.74;157.28;141.214;134.234;108.384;106.284;105.4;103.216;105.408
;09.06.2021;100.32;99.864;99.26;98.252;95.848;96.752;100.856;134.282;159.666;187.09;193.772;191.946;192.316;194.488;199.006;183.28;168.592;148.588;144.66;112.306;106.176;104.206;102.294;100.988
;10.06.2021;100.172;99.81;99.294;99.758;97.6;98.856;101.122;135.158;165.184;189.542;199.782;201.866;206.082;209.148;197.882;195.438;183.902;153.63;137.334;115.224;105.274;104.53;100.97;100.126
;11.06.2021;99.96;100.12;99.412;98.14;97.122;96.98;101.338;135.582;162.328;185.332;198.384;193.138;195.146;191.656;178.074;167.478;164.244;149.422;137.966;111.148;105.852;103.066;99.816;99.32
;12.06.2021;100.584;100.35;97.684;96.254;95.4;94.642;95.56;96.276;98.3;98.626;100.182;101.838;101.482;99.87;98.16;98.45;97.084;98.362;98.712;98.478;95.984;96.55;96.9;96.38
;13.06.2021;96.266;95.868;95.246;94.598;94.768;94.912;93.762;95.198;95.612;94.83;94.592;95.29;94.906;95.75;95.646;95.832;95.556;97.516;97.642;98.58;98.3;96.66;95.956;95.93
;14.06.2021;96.472;95.388;96.574;95.5;94.992;94.326;99.016;133.194;154.124;184.034;198.194;199.372;202.568;197.234;193.456;188.3;174.976;150.892;139.238;113.872;113.046;107.26;102.476;102.224
;15.06.2021;101.986;101.864;100.384;99.416;98.758;98.47;102.594;137.964;155.786;182.014;184.968;190.754;203.222;203.874;194.738;184.112;173.72;153.794;134.944;114.412;114.018;107.782;104.782;104.73
;16.06.2021;102.9;102.636;100.61;99.38;98.272;98.258;99.184;135.21;160.06;184.66;196.754;194.12;198.012;206.532;202.448;189.548;180.446;155.688;147.586;116.232;115.418;112.652;106.556;105.54
;17.06.2021;105.022;104.118;104.822;102.646;101.644;100.934;103.008;142.704;168.862;198.776;182.164;187.768;185.172;218.77;214.576;204.412;192.338;176.094;162.826;118.896;116.776;112.93;107.93;106.642
;18.06.2021;105.512;105.238;104.938;104.832;104.054;102.81;106.326;152.124;180.47;207.934;200.182;224.48;223.386;220.194;219.076;212.732;201.786;181.894;163.482;160.684;152.42;146.982;106.656;105.2
;19.06.2021;105.034;104.146;103.584;131.942;126.18;125.14;130.588;152.904;175.136;192.83;196.68;189.71;190.572;185.806;167.792;122.828;119.154;120.456;115.656;113.984;110.784;106.33;106.132;104.082
;20.06.2021;103.112;103.764;102.436;101.908;101.352;100.782;101.358;103.352;104.2;105.046;105.824;107.356;107.23;107.684;107.476;109.242;109.47;110.25;111.162;109.152;107.878;105.51;105.2;104.7
;21.06.2021;103.892;103.708;103.422;136.268;141.606;141.37;145.298;136.698;149.958;207.364;223.026;228.146;230.398;230.61;215.424;215.612;199.8;188.4;167.86;161.216;156.088;153.932;108.25;105.676
;22.06.2021;105.274;105.38;104.436;132.25;132.798;133.306;136.562;154.14;174.04;199.328;218.918;214.012;208.616;201.302;176.21;159.83;155.768;145.724;110.97;108.686;104.088;101.896;103.964;102.544
;23.06.2021;97.826;97.466;96.99;96.58;95.474;95.88;96.374;99.838;101.234;126.132;126.688;127.45;128.504;128.102;128.584;130.286;129.668;102.946;102.108;101.782;100.836;99.526;97.544;97.784
;24.06.2021;97.326;96.21;96.188;96.216;95.112;95.154;94.868;98.09;98.17;121.958;125.384;127.928;129.07;129.126;129.858;131.17;128.464;100.61;101.552;100.57;96.952;97.464;96.528;96.816
;25.06.2021;94.912;95.574;94.996;95.398;93.034;93.384;93.97;98.166;97.334;121.642;123.704;123.416;124.45;123.65;124.148;123.786;125.528;99.078;97.926;97.584;97.7;95.632;95.06;95.586
;26.06.2021;95.166;95.02;94.506;94.03;92.736;93.094;92.958;94.402;94.836;95.78;97.118;95.76;96.56;96.906;97.312;96.134;96.7;99.206;100.688;98.374;95.466;95.232;94.828;94.494
;27.06.2021;94.19;93.948;93.58;93.21;93.376;93.51;92.526;93.6;94.492;94.552;95.18;94.928;95.102;95.412;96.204;96.154;97.966;98.242;97.448;96.774;96.174;95.48;93.98;94.208
;28.06.2021;94.134;93.66;94.23;118.352;119.398;119.366;119.376;135.12;159.114;195.69;209.974;208.626;210.696;208.852;211.552;203.612;198.144;188.444;169.018;160.398;166.864;163.728;154.54;152.14
;29.06.2021;112.688;110.92;110.978;139.628;146.978;146.73;151.488;163.44;177.594;207.726;216.028;216.856;215.634;217.124;212.028;205.272;195.34;179.37;167.006;158.646;157.328;159.788;153.906;114.188
;30.06.2021;113.066;112.69;112.73;140.792;139.702;137.334;142.03;169.928;185.13;207.684;207.166;217.668;226.434;222.55;221.458;223.898;218.876;191.92;185.284;180.166;173.97;174.488;171.246;130.888
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
E;Maximum consumption (per hour):;360.7276;kWh;30.06.2021 09-10;;;;;;;;;;;;;;;;;;;;;
;Minimum consumption (per hour):;52.6532;kWh;27.06.2021 14-15;;;;;;;;;;;;;;;;;;;;;
;Date / Time;00 till 01 o'clock;01 till 02 o'clock;02 till 03 o'clock;03 till 04 o'clock;04 till 05 o'clock;05 till 06 o'clock;06 till 07 o'clock;07 till 08 o'clock;08 till 09 o'clock;09 till 10 o'clock;10 till 11 o'clock;11 till 12 o'clock;12 till 13 o'clock;13 till 14 o'clock;14 till 15 o'clock;15 till 16 o'clock;16 till 17 o'clock;17 till 18 o'clock;18 till 19 o'clock;19 till 20 o'clock;20 till 21 o'clock;21 till 22 o'clock;22 till 23 o'clock;23 till 24 o'clock
;01.06.2021;65.3984;64.818;64.9224;66.074;66.0424;62.9708;69.896;144.1264;151.6868;196.7904;209.508;192.6124;185.3184;176.6336;187.84;180.1684;172.878;159.0388;125.3972;118.7996;106.6772;98.7068;74.704;71.4196
;02.06.2021;72.6996;75.7756;79.28;78.4964;80.0396;77.0664;85.23;137.7088;151.2948;202.8748;210.6524;208.4712;189.306;192.1744;170.558;185.7792;183.3036;162.1264;106.6672;113.022;105.918;96.3616;66.9764;73.6696
;03.06.2021;66.8684;66.1664;69.402;70.9976;67.3976;68.2396;83.652;138.02;185.3244;226.62;225.7732;218.0592;205.8596;207.4604;202.9604;200.508;195.7056;181.3352;109.3712;105.754;113.096;101.088;68.9896;65.9392
;04.06.2021;67.64;68.4876;65.6444;68.3568;65.6584;63.03;73.9344;133.042;187.7296;220.324;226.9416;226.1204;215.6348;198.3856;190.132;193.1948;175.478;160.1668;105.8372;94.828;95.952;86.3528;66.1664;61.2664
;05.06.2021;65.8432;68.2976;64.7096;64.192;63.934;64.1388;64.1464;77.0316;77.4844;114.706;115.402;110.8996;101.1704;105.8264;106.4816;106.5884;95.716;77.3876;72.4576;60.9424;62.4256;59.0164;65.576;63.3692
;06.06.2021;68.308;62.0904;61.0748;63.092;63.0796;59.5284;64.1904;62.1304;63.3776;54.0172;53.3652;60.6092;58.9472;55.136;56.5784;61.1172;59.5812;56.786;63.932;64.7424;57.5016;55.2408;58.5548;61.9676
;07.06.2021;59.28;59.9276;59.9488;61.98;61.4304;60.988;66.8568;130.872;172.2872;212.2264;223.5092;217.5908;212.7596;203.5756;208.1296;207.0424;217.8952;244.6068;172.1128;154.1328;147.4744;125.6896;63.614;60.6564
;08.06.2021;61.6088;63.4228;61.298;63.8828;58.6612;60.2732;66.1148;142.9784;212.4768;280.6056;290.0248;278.6464;254.0936;250.934;252.3764;245.7416;229.9636;224.918;144.9744;146.1312;130.7372;113.4972;68.828;63.8812
;09.06.2021;63.07;67.248;62.738;67.422;62.6336;63.76;74.4836;152.7068;201.2908;245.55;261.2216;254.652;251.3996;257.3368;248.4196;250.6988;239.8116;225.082;164.5256;144.202;138.6096;115.6048;67.9376;61.752
;10.06.2021;62.9624;61.0372;62.7468;65.8164;63.462;61.8064;85.468;140.608;201.6696;253.536;280.2312;297.4156;272.9668;268.7476;256.7256;253.66;244.4968;219.0552;152.3188;149.3352;132.9288;121.2204;66.9804;61.3328
;11.06.2021;62.6668;62.1876;62.9236;62.612;61.9344;59.9988;73.7852;154.7652;228.1132;294.652;296.0908;295.1964;283.12;275.6284;267.224;239.3192;222.2124;212.4896;148.108;150.3284;141.3796;127.9432;72.1;66.7176
;12.06.2021;64.662;65.1868;66.9228;66.2516;63.8376;65.0808;74.0524;83.0368;76.334;143.7212;154.6928;164.5332;152.8668;149.9992;147.4744;127.2576;126.2616;69.4388;64.73;59.0176;62.3736;58.4304;63.266;65.5676
;13.06.2021;68.5364;66.1224;67.2924;68.6448;69.0504;62.3204;60.1932;63.6692;68.5752;64.8188;71.4116;76.2296;70.726;67.1816;65.7724;65.7116;65.0744;66.4992;67.55;69.5972;70.2136;70.6604;69.0108;70.5836
;14.06.2021;68.3528;70.0852;72.6828;70.648;67.7648;67.4744;78.8056;151.868;181.7292;217.4504;224.7644;227.0532;214.8432;209.6848;211.3832;202.236;193.886;179.7888;137.7956;136.018;134.6976;119.9976;67.1968;69.3256
