Faculty Building NO or complex NO.;;;;;;;;;;;;;;;;;;;;;;;;;
;15.06.2021;64.4716;74.5616;68.3244;72.0208;68.9612;72.6492;101.7776;143.9268;183.8324;228.7156;244.9172;252.7088;261.2648;263.5284;260.0928;244.67;232.7636;198.2852;142.3968;134.2604;126.6992;103.8484;74.9764;70.662
;16.06.2021;71.244;75.23;76.1084;76.5628;67.9512;58.9748;94.762;151.8576;193.9864;234.914;253.5684;252.5092;245.7944;235.4904;231.4288;237.1444;217.8668;205.5808;138.6448;134.788;129.862;112.9952;67.2904;69.788
;17.06.2021;66.4312;67.8968;68.7848;67.8084;67.984;67.956;87.052;150.9296;210.3468;271.5392;288.3828;299.1132;302.372;295.3928;284.8844;280.3596;256.0188;227.2664;162.0648;153.0936;144.9028;129.0632;79.2668;68.0032
;18.06.2021;66.6412;65.7664;68.6904;66.5324;62.3376;64.7996;80.3244;158.5664;234.2176;305.7956;330.0372;329.322;311.708;314.818;307.1704;300.6384;286.6352;261.3232;177.4744;173.9812;162.7096;143.8256;74.6956;69.1224
;19.06.2021;71.116;62.0156;66.0048;68.3152;61.7792;70.0672;84.0136;99.8512;121.88;226.0516;237.8636;214.6072;206.2492;196.6628;194.872;196.5216;184.6616;94.1568;82.9212;69.1968;60.478;60.8188;59.558;59.7872
;20.06.2021;62.676;61.51;62.4856;63.8168;58.6328;58.4068;63.8716;61.0888;61.46;63.0268;62.3556;58.9432;60.302;55.434;55.7996;56.8772;55.8788;58.2904;59.7936;58.23;62.1576;60.3076;59.1172;63.7844
;21.06.2021;64.9312;65.412;62.798;64.4364;63.6732;61.2348;70.1824;165.1844;269.7896;316.5444;327.644;324.9276;315.492;322.9584;326.2472;322.27;319.5148;308.5564;170.4548;159.0696;152.8904;146.2476;63.3772;57.1476
;22.06.2021;59.1628;58.3444;59.0744;58.6276;56.3672;55.1176;59.178;147.5556;193.2824;210.7;298.1108;302.89;298.3988;298.0604;290.2964;285.1524;287.1896;280.6676;153.4792;158.982;154.3988;145.6672;62.4064;58.396
;23.06.2021;58.32;58.4328;59.5732;59.1704;56.0652;55.2164;58.8744;155.898;179.484;182.2568;179.632;170.978;165.5812;163.418;166.0212;169.3616;167.5004;167.0144;147.8704;146.6432;146.8696;139.2692;63.1712;59.1116
;24.06.2021;58.8712;58.9608;59.1104;59.2248;56.7492;55.7252;58.7304;133.8696;161.0632;179.0508;186.5588;181.2484;181.4736;176.49;175.1584;177.2556;162.2456;162.0496;144.5616;152.1216;153.7272;144.1524;65.986;58.8268
;25.06.2021;59.1864;59.4464;59.2752;59.818;57.5388;55.9616;58.8928;117.198;158.928;174.6144;183.424;187.1768;186.8216;185.9896;186.2856;187.7008;183.298;176.1756;159.4084;156.0132;154.7804;152.1824;65.8148;60.8972
;26.06.2021;60.9552;60.2956;60.5608;59.874;59.2524;57.0652;56.6628;61.3308;61.7284;115.0468;138.5772;144.8856;135.9428;132.9228;136.306;134.9652;136.696;67.0084;60.2784;56.396;56.2964;56.4516;57.3568;59.1144
;27.06.2021;57.8208;57.8296;58.0484;58.0504;56.1424;55.3048;54.0368;53.8832;55.1228;55.1752;55.0564;57.0516;55.9172;53.4684;52.6532;53.788;53.9872;54.0516;54.238;55.5004;55.0968;55.3856;56.2104;57.9172
;28.06.2021;58.3528;57.978;58.0652;58.0768;56.6096;55.0588;75.9964;162.6868;197.044;219.7872;319.0916;330.0724;322.9624;307.4096;310.5036;300.852;295.644;277.7904;172.824;166.9376;151.1772;140.7504;74.9224;64.6148
;29.06.2021;64.9644;66.2064;63.5152;64.6524;62.7836;62.6924;87.098;163.8104;273.6796;345.714;338.0572;324.8904;322.8156;327.1196;318.8352;311.7376;296.9208;286.2324;180.676;165.0228;152.9876;143.2568;86.7408;77.376
;30.06.2021;80.3232;76.2344;74.5416;72.452;69.492;70.3912;90.5568;183.5648;306.3612;360.7276;345.0012;340.88;326.258;325.2208;319.3848;315.8428;303.4112;296.1992;182.1524;181.3644;171.15;142.09;79.2108;82.0164
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
D;Maximum consumption (per hour):;118.46;kWh;21.06.2021 16-17;;;;;;;;;;;;;;;;;;;;;
;Minimum consumption (per hour):;14.54;kWh;25.06.2021 05-06;;;;;;;;;;;;;;;;;;;;;
;Date / Time;00 till 01 o'clock;01 till 02 o'clock;02 till 03 o'clock;03 till 04 o'clock;04 till 05 o'clock;05 till 06 o'clock;06 till 07 o'clock;07 till 08 o'clock;08 till 09 o'clock;09 till 10 o'clock;10 till 11 o'clock;11 till 12 o'clock;12 till 13 o'clock;13 till 14 o'clock;14 till 15 o'clock;15 till 16 o'clock;16 till 17 o'clock;17 till 18 o'clock;18 till 19 o'clock;19 till 20 o'clock;20 till 21 o'clock;21 till 22 o'clock;22 till 23 o'clock;23 till 24 o'clock
;01.06.2021;16.54;16.16;16.24;15.72;16.14;15.02;15.02;17.82;26.38;29.62;31.26;44.16;39.74;46.26;42.48;45.86;43.74;43;32.88;29.94;27.62;20.94;18.7;18.68
;02.06.2021;17.6;17.72;17.58;17.82;17.42;16.56;16.52;18.3;36.52;39.32;48.02;44.7;55.72;52.78;51.62;51.72;48.38;54.58;39.8;34.88;27.12;19.56;17.86;17.42
;03.06.2021;16.8;16.58;16.94;16.66;15.94;15.94;15.68;18.2;38.78;34.24;42.22;54.2;56.82;58.04;57.66;44.52;46.98;39.76;35.78;34.2;32.1;24.54;20.08;18.82
;04.06.2021;18.08;18.24;18.4;18.84;18.06;17.24;17.46;19.6;45.48;45.44;49.12;53.52;60.38;58.12;66.02;66.02;65.14;60.92;43.26;36.9;33.12;23.44;18.76;18.6
;05.06.2021;18.28;17.34;16.42;16.4;16.02;15.7;15.54;16.5;40.98;32.52;38.14;45.46;41.9;34.14;17.46;16.92;17.58;17.96;17.94;17.8;17.06;15.92;15.8;16.14
;06.06.2021;16.04;16.24;16.34;16.22;15.86;15.32;15.04;15.26;14.94;16.5;15.74;15.74;15.74;16.2;16.3;16.8;17.24;16.98;16.58;16.22;15.8;16.1;16.02;16.64
;07.06.2021;16.14;16.82;16.22;16.38;16;15.34;15.52;18.84;46.08;42.32;58.46;61.76;63.64;68.3;72.98;79.5;78.76;70.76;44.26;44.82;38.1;23.96;18.62;18.88
;08.06.2021;17.8;17.52;17.58;17.08;16.52;16.62;16.54;20.46;49.12;43.32;54.32;60.62;58.72;62.24;60.5;61.74;63.72;61.54;34.98;33.7;30.46;21.24;17.8;17.02
;09.06.2021;16.9;17.16;17.14;16.04;16.64;15.66;15.72;19.8;46.18;41.44;46.64;55.4;59.1;63.9;64.48;66.74;69.68;72.72;44.6;40.74;33.78;25.06;18.18;17.82
;10.06.2021;17.56;17.26;16.84;16.88;16.2;16.14;16.04;20.46;48.68;45.56;60.22;73.02;83.96;81.22;75.26;75.66;77.02;77.44;41.28;35.98;34.22;25.8;18.42;18.58
;11.06.2021;17.98;17.22;17.32;17.3;17.3;17.06;16.7;21.4;52;56.26;73.24;79;77.24;75.7;73.9;76.44;74.1;75.68;45.96;40.98;36.02;27.16;27.16;26.14
;12.06.2021;17.26;16.88;16.2;16.7;15.88;16.24;15.98;15.76;43.06;40.02;51.28;54.82;59.5;37.14;16.82;16.02;16.02;16.62;16;15.84;16.82;17.76;18.14;17.96
;13.06.2021;16.3;16.2;16.2;16.66;15.62;15.18;15.2;16.24;17.54;16.72;15.66;16.9;16.88;17.42;16.52;17.32;16.7;18.18;17.42;17.4;17.34;17.62;16.94;17.34
;14.06.2021;16.26;16.32;16.52;16.02;15.56;15.16;15.52;18.66;26.54;34.98;53.3;57.72;61.48;70.26;74.38;78.92;77.18;72.1;47.18;42.02;41.66;31.12;20.02;17.56
;15.06.2021;16.36;16.92;16.5;16.38;15.7;15.36;16.02;20.18;40.48;37.2;48.74;58.78;60.4;77;78.92;80.38;81.94;76.16;44.06;40.3;37.38;22.16;18.86;18.84
;16.06.2021;18.46;17;17.22;17.26;16.5;16.04;16.76;20.12;26.96;46.76;50.56;56.78;65.14;69.5;73.06;73.92;70.14;66.02;49.54;38.48;34.92;22.56;18.32;18.28
;17.06.2021;17.2;17.24;17.12;17.38;16.48;15.92;16.02;20.38;50.06;57.1;67.5;74.08;77.94;84.46;84.66;84.22;79.8;82.56;45.24;38.58;38.52;28.04;18.28;18.28
;18.06.2021;17.2;17.34;16.94;17.22;16.4;16.14;16.44;19.84;64.36;62.38;79.42;87.64;84.94;97.34;93.44;89.38;84.62;82.98;41.62;35.98;33.1;24.64;19.98;19.42
;19.06.2021;17.48;17.16;16.06;16.1;15.56;14.9;15.44;15.94;61.14;63.84;74.58;75.06;74.8;42.56;18.66;19.28;19.06;17.5;17.76;19.6;17.26;16.06;16.3;17.38
;20.06.2021;17.42;16.68;16.44;16.44;15.8;15.78;15.96;16.5;16.02;16.36;16.24;16.5;16.06;16.64;16.68;16.96;16.3;16.56;16.38;16.34;16.14;16.48;17.42;17.48
;21.06.2021;17.2;17;16.66;16.5;16.54;16.1;15.78;19.18;92.72;93.48;104.18;102.16;104.82;108.56;106.8;114.78;118.46;114.42;48.2;37.48;36.64;25.34;18.42;17.76
;22.06.2021;18.22;18.26;17.56;17.36;16.94;17;17.48;20.14;95.12;95.66;100.54;104;108.62;112.3;109.86;107.86;105.98;100.98;42.04;30.62;28.94;20.12;16.12;16.34
;23.06.2021;16.32;16.06;16.94;16.22;15.58;15.22;15.86;19.38;94.66;101.22;94.64;93.52;90.44;84.18;89.24;91.76;92.86;90.12;41.84;29.2;28.46;20.26;16.68;16.14
;24.06.2021;15.86;16.16;16.24;15.88;15.52;15.46;15.34;17.96;71.06;71.08;74.28;75.46;77.28;81.6;83.56;84.36;86;89.34;37.38;29.6;28.54;20.6;16.18;15.48
;25.06.2021;15.6;15.46;15.6;15.66;14.66;14.54;14.76;19.06;74.28;75.5;78.74;80.74;80.94;80.64;80.02;80.02;79.52;76.84;35.56;30.4;29.34;21.36;16.06;15.88
;26.06.2021;15.58;15.88;15.88;15.52;15.2;14.82;15.68;15.32;52.52;54.2;59.84;62.46;60.7;43.86;16.82;16.32;17.3;16.72;17.24;17.26;17.48;15.92;15.98;16.12
;27.06.2021;16.32;16.46;15.92;15.64;15.3;15.64;15.02;15.7;16.1;15.68;15.36;15.6;15.52;16.28;16.24;15.56;15.52;16.54;17.12;16.1;16.06;16.02;17.14;16.7
;28.06.2021;15.86;15.74;15.32;16.32;15.72;14.78;15.7;18.42;73.04;69.76;72.62;77.06;81.28;79.96;79.96;77.22;76.46;75.56;37.18;30.98;29.4;20.28;15.3;16.68
;29.06.2021;17.06;16.36;15.4;15.54;15.6;15.96;14.62;18.54;76.08;73.52;69.94;78.64;79.5;83.68;83.76;85.42;85.14;80.14;39.08;32.2;29.78;20.26;15.7;15.88
;30.06.2021;15.62;15.64;16.62;15.8;15.36;15.32;16.12;18.68;75.48;70.4;77.62;75.9;80.16;78.32;81.12;82.24;77.9;78.58;48.86;34.48;32.92;24.98;19.34;17.62
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
H;Maximum consumption (per hour):;73.6152;kWh;30.06.2021 16-17;;;;;;;;;;;;;;;;;;;;;
;Minimum consumption (per hour):;46.2484;kWh;21.06.2021 07-08;;;;;;;;;;;;;;;;;;;;;
;Date / Time;00 till 01 o'clock;01 till 02 o'clock;02 till 03 o'clock;03 till 04 o'clock;04 till 05 o'clock;05 till 06 o'clock;06 till 07 o'clock;07 till 08 o'clock;08 till 09 o'clock;09 till 10 o'clock;10 till 11 o'clock;11 till 12 o'clock;12 till 13 o'clock;13 till 14 o'clock;14 till 15 o'clock;15 till 16 o'clock;16 till 17 o'clock;17 till 18 o'clock;18 till 19 o'clock;19 till 20 o'clock;20 till 21 o'clock;21 till 22 o'clock;22 till 23 o'clock;23 till 24 o'clock
;01.06.2021;52.59;51.5208;51.3912;52.116;51.918;50.376;50.718;54.15;53.8728;52.728;53.2776;52.1256;51.732;51.87;51.3972;51.1272;52.0416;51.4164;52.1712;54.8364;55.0512;51.5616;51.5532;54.12
;02.06.2021;54.5736;51.8208;51.9156;52.3164;51.906;51.2316;52.0872;54.9516;54.2184;51.7248;51.9816;51.8172;52.6452;52.6068;51.45;51.558;51.2676;51.234;51.2784;55.1664;50.5392;50.1852;51.8832;52.8144
;03.06.2021;52.4664;51.1224;50.802;51.2268;50.7948;50.064;50.898;55.4616;54.84;55.6764;53.2716;52.464;52.6872;52.6044;52.9272;52.5804;52.5228;52.5564;51.912;51.5772;52.3308;52.6308;52.3776;55.7604
;04.06.2021;53.8536;51.7704;51.8448;51.6732;51.2232;51.1908;52.1076;53.8536;53.2956;51.1296;52.056;51.3528;51.8136;51.3096;51.4632;50.8512;51.018;50.9176;51.0672;51.168;50.8812;51.0828;51.8904;52.6416
;05.06.2021;52.5348;50.8836;51.2544;52.0632;51.6852;50.6316;50.874;51;53.8152;54.7104;55.7388;54.612;54.9276;54.57;53.0388;51.1464;50.8236;50.9868;50.9412;51.1608;51.0408;51.144;52.1868;52.6044
;06.06.2021;51.6468;50.5236;50.7684;51.9516;51.1968;51.6732;51.3108;49.488;49.5972;49.9452;51.6468;51.72;51.2064;51.6024;51.9936;50.8548;50.592;51.0324;51.4212;55.332;54.258;51.4764;53.1528;53.6604
;07.06.2021;53.4228;52.05;52.0884;52.0524;51.3948;50.73;51.0228;50.2188;55.3572;52.4352;52.974;52.2756;52.098;52.206;52.4412;52.4448;53.0628;51.2796;51.0936;51.8076;52.9308;51.2436;52.5036;52.0548
;08.06.2021;51.7656;50.3736;50.3808;51.2064;50.8368;49.7508;51.3876;55.5732;52.5168;52.4796;52.5888;52.0272;52.3044;51.7824;51.738;52.2156;51.7104;51.5052;51.588;51.4536;51.7104;52.1172;53.6928;52.6716
;09.06.2021;52.4892;50.97;51.1068;51.9804;51.5892;50.5884;50.7156;54.1464;55.3092;53.9448;53.6616;52.6596;51.78;51.9792;52.6632;53.1912;52.0092;51.5952;52.638;53.7024;53.1756;52.68;52.104;52.9632
;10.06.2021;52.8396;51.6444;51.2796;52.0704;51.6588;50.79;51.768;55.422;55.2924;54.546;51.8448;51.9156;51.8172;51.9324;52.4568;51.8244;52.6044;52.4136;52.224;52.5468;52.2252;51.654;51.7932;54.6636
;11.06.2021;53.6988;51.5484;51.5436;52.1484;52.2528;51.4296;52.152;54.5292;56.058;55.4052;55.0404;55.2804;55.3152;55.938;55.2084;56.0652;54.9708;54.366;54.3936;54.03;53.3988;50.7864;51.2376;52.3692
;12.06.2021;52.5096;50.7756;50.8836;51.486;50.9196;50.0148;50.148;50.6112;54.8052;54.9864;55.1748;52.5876;52.5744;51.0492;50.616;50.9256;53.1204;55.1316;55.1448;54.9372;52.7304;54.312;55.1904;53.3544
;13.06.2021;51.9144;50.6028;50.5416;51.3768;51.372;50.0052;50.184;50.3184;50.5428;50.9148;51.126;51.4512;52.2096;50.568;52.7484;51.9264;52.0296;52.704;56.862;58.4404;54.0024;50.7948;52.0116;53.2824
;14.06.2021;51.7932;50.4588;50.4708;51.3684;50.8776;49.878;50.6148;51.24;54.4644;52.1436;52.1388;51.9948;52.524;52.1568;52.4352;52.758;53.5356;53.1648;51.8892;51.876;51.8988;53.0448;56.3088;53.508
;15.06.2021;52.4388;50.8836;50.6976;51.6864;51.1776;50.1876;51.0348;55.2924;54.1872;52.4988;52.9224;53.1468;52.578;52.6848;52.4616;53.1444;52.5228;52.0032;52.1496;55.4148;56.3616;52.392;53.8644;54.0564
;16.06.2021;53.3184;51.3348;51.3576;51.846;51.5364;50.9592;51.0384;54.462;54.756;51.864;52.4808;53.52;52.3704;52.1148;53.2524;51.87;52.008;51.192;51.2292;51.1224;52.062;50.754;52.1832;52.7052
;17.06.2021;52.5036;51.06;51.0516;52.0848;51.2928;50.496;51.0768;54.348;54.0432;52.3908;52.7148;52.536;52.0008;53.0436;53.8176;53.2476;53.568;52.59;51.4392;51.3036;51.4476;50.712;50.7852;52.2504
;18.06.2021;52.1256;50.838;51.1464;51.7932;51.192;50.4312;50.5212;51.048;50.9316;51.792;53.916;52.3092;52.6812;53.2188;52.7076;53.0544;53.3892;52.2708;52.3296;51.8568;51.9108;51.0936;50.9784;52.5288
;19.06.2021;52.1124;50.5032;50.7504;51.2316;51.0816;50.4192;50.3556;50.6064;50.9292;50.8788;51.3888;51.2436;51.426;51.2208;51.6996;51.0876;50.7792;51.2688;51.7224;51.8712;51.9912;51.0636;52.6116;52.0644
;20.06.2021;51.9156;50.7228;50.7792;51.5124;51.342;50.2644;50.3604;50.4804;50.448;50.4732;52.476;51.7284;51.1272;50.5416;50.286;50.9064;50.43;51.1536;55.83;55.7976;53.4096;50.4792;51.1116;52.2348
;21.06.2021;52.0044;50.4792;50.7516;51.1872;51.078;50.2368;50.3388;46.2484;51.858;51.8616;53.9268;53.7552;53.3052;52.26;51.9924;52.3788;51.9936;52.0212;51.7668;52.6608;51.6588;51.846;52.3476;53.9748
;22.06.2021;53.2728;52.7412;50.832;51.6552;51.3852;50.2932;51.1368;51.8976;51.7968;52.4616;52.7052;52.1196;51.9948;52.2528;52.188;51.7788;51.51;52.0776;52.1784;52.4148;52.6128;51.7812;51.726;52.71
;23.06.2021;52.3128;51.1152;51.264;52.0968;51.45;50.5944;51.1704;52.3248;51.984;51.3564;51.6204;52.23;54.0816;52.2408;53.6436;52.7748;52.4352;52.6908;51.3552;50.934;50.8968;50.9424;51.528;53.1276
;24.06.2021;52.5936;51.36;51.2604;52.002;51.4404;50.4936;50.4936;51.0048;50.8976;51.0528;51.1668;50.9136;50.6952;51.5532;52.8948;51.648;52.4784;52.746;52.2984;52.6956;52.9212;52.9872;52.8612;54.1512
;25.06.2021;53.2932;51.3168;51.2544;52.3548;51.678;51.0936;51.6852;53.4612;52.092;51.9312;53.0184;53.6244;53.3112;52.9512;53.1156;53.1528;53.0412;52.7532;52.974;52.9836;53.8332;53.4732;53.0964;53.964
;26.06.2021;53.382;52.074;52.26;52.5444;52.5324;51.4956;51.5304;51.0216;51.6288;52.8192;53.3016;54.114;52.5096;51.6168;51.1584;51.0204;50.934;51.0168;50.9892;51.18;50.976;50.9988;51.6264;52.8996
;27.06.2021;52.9788;51.2088;51.4488;52.0452;51.564;50.7372;50.6664;51.0624;50.7744;50.886;51.9708;51.5592;52.098;52.1124;51.5124;51.4488;52.9356;51.8556;52.0752;52.6332;52.6848;51.5148;52.0992;53.6052
;28.06.2021;53.1;51.7392;51.8364;52.5384;51.7872;51.054;51.8112;49.2984;53.1276;52.3116;52.95;54.228;55.7508;53.4744;52.8336;52.356;52.8024;52.0092;52.2504;52.3884;52.8828;52.5456;53.4192;54.3036
;29.06.2021;53.9748;52.7964;52.3488;52.5684;52.2996;51.4812;51.9108;52.0932;52.0212;52.8864;53.2512;52.6164;53.772;52.2852;52.392;51.828;52.4352;51.6384;52.092;51.726;51.7152;52.0548;51.7104;53.0976
;30.06.2021;52.6812;51.5364;51.5472;52.074;51.5352;50.5572;50.7924;51.2568;51.8688;52.7808;53.1624;52.464;52.9824;53.0196;55.8432;52.8876;73.6152;57.4944;51.4536;52.5576;52.5288;52.6548;57.2328;53.7216
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
G;Maximum consumption (per hour):;100.5916;kWh;14.06.2021 22-23;;;;;;;;;;;;;;;;;;;;;
;Minimum consumption (per hour):;45.3156;kWh;11.06.2021 05-06;;;;;;;;;;;;;;;;;;;;;
;Date / Time;00 till 01 o'clock;01 till 02 o'clock;02 till 03 o'clock;03 till 04 o'clock;04 till 05 o'clock;05 till 06 o'clock;06 till 07 o'clock;07 till 08 o'clock;08 till 09 o'clock;09 till 10 o'clock;10 till 11 o'clock;11 till 12 o'clock;12 till 13 o'clock;13 till 14 o'clock;14 till 15 o'clock;15 till 16 o'clock;16 till 17 o'clock;17 till 18 o'clock;18 till 19 o'clock;19 till 20 o'clock;20 till 21 o'clock;21 till 22 o'clock;22 till 23 o'clock;23 till 24 o'clock
;01.06.2021;65.9964;56.9172;53.0928;48.5028;46.7016;46.6872;49.8432;62.1516;56.0064;67.77;77.5305;78.1691;86.5057;87.4219;87.7366;83.5435;84.8072;72.714;73.2324;74.0148;94.9446;98.718;90.3621;77.3964
;02.06.2021;65.3112;56.8176;51.06;49.3836;47.0712;46.278;49.242;60.8387;56.88;60.5544;81.7585;83.5654;86.7767;90.7209;88.9607;85.8165;87.3657;68.7924;72.4716;79.2984;95.5606;95.5593;98.2104;76.758
;03.06.2021;66.45;58.0284;52.8732;48.4092;47.8104;47.2716;49.0212;61.6343;57.2532;64.2036;76.2763;76.3141;81.9081;87.6275;84.5828;81.7622;86.6325;74.4132;71.7684;72.9192;87.2842;93.752;91.3145;75.1116
;04.06.2021;69.2292;63.8616;56.2416;51.4632;47.5332;46.1148;49.3968;63.1554;58.956;62.5788;75.6899;79.6297;85.2891;89.1673;93.4351;83.1451;79.6249;68.2536;72.8976;71.4192;80.4839;76.9782;81.3414;68.0436
