Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
02.05.2021,131.306,132.138,133.398,133.692,134.418,130.666,129.434,128.47,128.53,128.37,125.328,124.23,124.716,122.284,120.956,124.288,122.846,123.32,122.194,123.146,123.544,127.424,131.098,128.65
03.05.2021,128.606,130.254,129.112,129.088,129.926,129.686,127.26,142.9727,148.816,147.204,146.935,150.2414,150.4756,150.121,149.7469,149.3258,148.2559,145.36,147.046,146.04,143.5726,141.2229,130.962,131.322
04.05.2021,132.436,131.564,131.576,132.512,133.02,127.326,127.474,140.3337,143.71,142.756,143.0414,141.9686,142.641,146.5491,146.9271,146.161,145.5717,145.806,142.044,143.04,144.3034,135.6401,127.7683,129.276
05.05.2021,128.966,128.93,129.124,132.79,132.16,128.644,130.572,152.9334,172.152,186.32,193.1254,185.681,187.3851,183.4445,180.7911,181.5005,172.9244,159.658,155.146,150.688,147.6852,140.5102,126.4518,127.97
06.05.2021,128.028,130.35,128.932,130.664,132.15,125.058,124.49,149.6716,161.668,175.358,183.4033,186.3027,187.9532,184.6517,183.0131,179.4499,177.6624,167.5,158.386,155.064,151.8693,145.1703,135.8025,134.422
07.05.2021,133.856,135.214,134.304,133.372,134.204,131.954,131.304,152.3462,165.146,171.692,180.3801,179.8594,181.0304,184.9776,175.6822,173.434,171.1558,158.644,156.15,152.902,145.849,139.2013,129.5565,130.078
08.05.2021,129.38,130.964,131.782,132.178,131.652,129.352,129.572,145.716,157.426,165.964,172.428,170.654,179.732,174.214,153.874,147.164,132.436,132.008,124.226,122.184,121.346,122.676,127.382,127.074
09.05.2021,128.294,129.968,130.254,131.084,131.66,125.668,124.502,128.27,132.124,131.242,128.798,130.508,127.06,127.138,131.784,130.118,130.716,132.522,128.256,126.468,126.156,129.732,129.938,129.966
10.05.2021,131.346,129.024,129.628,132.476,129.22,124.174,123.262,144.5007,158.988,175.7,193.6989,189.2717,192.0978,193.8282,190.3837,189.2521,182.7857,171.974,171.234,164.736,156.4526,147.4606,129.1232,129.302
11.05.2021,128.832,127.858,128.184,131.974,131.708,128.598,131.006,145.3441,163.74,172.932,180.5392,190.3186,194.6726,194.2624,195.7783,191.6584,184.8433,180.26,173.64,168.242,166.4538,149.6246,135.8079,137.866
12.05.2021,138.742,134.468,130.298,134.862,133.846,128.276,127.65,146.8744,165.51,184.15,195.7721,194.3787,192.641,198.9338,190.9479,190.1769,190.8161,183.57,173.862,168.436,162.7558,144.3509,131.3372,134.382
13.05.2021,129.972,126.512,131.864,130.494,125.83,123.096,122.512,142.9738,155.824,177.934,193.8082,195.2525,188.7126,190.4861,181.6791,179.2501,168.8014,159.868,159.394,155.768,150.691,140.9229,128.4304,123.528
14.05.2021,123.014,123.342,124.786,123.794,120.126,115.128,119.666,141.3484,160.054,175.96,186.8088,184.359,187.9445,193.0351,184.2225,168.493,164.6814,149.314,148.628,146.248,136.6682,130.9564,129.5972,128.374
15.05.2021,124.828,124.918,123.086,123.24,120.438,113.244,113.966,123.1,132.456,136.262,137.106,140.996,141.174,137.652,137.462,141.09,131.382,128.258,117.336,119.974,121.844,119.542,115.524,118.516
16.05.2021,113.694,111.474,112.244,111.052,112.822,109.702,113.892,116.972,122.164,120.814,120.366,122.034,124.236,120.496,123.444,126.088,124.744,130.5,124.414,128.69,124.858,127.426,126.498,124.796
17.05.2021,121.146,126.544,124.052,122.622,122.412,115.3,113.964,137.7384,156.176,164.702,178.9287,179.0604,179.6252,188.8763,177.8835,170.6997,167.1095,153.916,157.49,150.728,144.3519,136.4258,125.7261,122.644
18.05.2021,121.646,122.188,124.836,122.554,120.33,116.62,119.734,138.4901,152.38,164.242,175.318,180.5928,178.2544,185.9393,184.6995,184.582,175.0729,169.706,165.3,156.404,151.8971,144.6829,134.9285,132.708
19.05.2021,133.546,135.536,134.98,133.408,131.608,129.498,126.956,142.532,162.574,171.718,180.1337,190.9927,182.2698,189.0227,186.6999,179.1042,179.4892,178.058,164.04,156.69,162.1624,147.9321,135.6134,131.426
20.05.2021,132.792,130.09,133.368,133.148,130.776,129.03,129.644,148.7093,163.41,181.638,188.5445,195.015,191.3811,194.3501,193.097,183.8981,176.4118,170.184,166.646,159.576,152.9439,143.3053,132.2947,130.814
21.05.2021,128.488,130.842,132.99,130.898,127.91,124.864,123.748,147.9639,171.434,184.25,190.5684,192.1164,189.0025,190.6766,178.5934,177.2856,175.9166,163.488,167.464,164.908,155.4546,147.8508,133.9387,130.364
22.05.2021,128.762,126.836,127.244,127.716,127.754,124.028,124.286,138.532,145.772,149.658,154.79,157.008,152.8,153.806,154.224,154.192,153.96,146.274,140.204,135.88,133.242,138.592,136.718,136.572
23.05.2021,136.006,133.292,132.012,129.898,128.248,125.006,119.026,120.914,123.052,121.846,128.224,132.438,128.722,129.628,133.678,129.63,123.226,123.708,125.842,121.728,123.092,124.5,122.368,121.194
24.05.2021,120.682,122.85,123.488,123.304,124.884,120.454,121.524,141.9009,161.164,186.452,195.5854,194.0781,194.7072,193.0631,186.6089,182.7638,173.1028,165.766,160.138,163.082,151.8751,140.2973,127.1627,126.472
25.05.2021,127.356,131.636,130.03,129.088,127.756,124.26,124.488,148.9423,164.286,172.336,183.8728,192.1126,193.9655,190.1542,175.7884,170.6332,166.4255,165.286,160.592,150.302,175.0691,140.5538,131.848,132.506
26.05.2021,130.746,129.476,133.03,132.262,131.348,130.562,129.2,150.3954,170.986,189.298,196.1145,200.4151,199.3799,200.0747,206.8148,201.4515,183.6612,178.012,181.716,175.97,168.1651,154.5419,139.5982,138.84
27.05.2021,136.806,137.42,140.088,138.636,135.54,131.06,132.322,156.1373,174.578,193.654,207.6957,215.9467,207.4439,212.3019,207.3966,198.3567,187.2681,172.36,168.828,168.79,157.024,139.8436,134.477,131.562
28.05.2021,130.402,129.72,126.814,126.396,125.098,121.98,122.75,140.5859,166.354,183.706,184.4714,195.2144,186.9648,183.2975,181.8643,175.5765,176.9098,165.052,158.792,154.85,154.0379,139.8775,131.4009,128.25
29.05.2021,129.356,130.67,125.818,123.116,116.684,115.242,113.626,124.786,133.356,135.304,135.952,138.578,140.866,146.698,144.914,145.15,141.062,138.686,132.312,132.044,125.182,121.754,122.832,126.404
30.05.2021,125.308,121.692,120.644,117.682,118.892,114.914,114.3,119.446,125.802,129.426,131.162,130.522,128.33,124.454,127.174,128.11,126.848,127.72,123.612,125.492,125.794,130.982,128.21,122.13
31.05.2021,123.028,119.134,119.424,117.808,114.488,113.334,114.564,138.8068,164.258,182.974,194.6118,198.5124,198.6505,193.9095,208.1833,209.9933,203.8461,196.622,190.986,185.436,181.181,170.5101,138.2783,133.222
01.06.2021,133.846,133.202,132.116,132.454,130.52,129.168,132.544,174.722,200.758,217.876,222.454,219.998,213.722,209.008,207.854,205.73,198.082,185.41,181.348,177.208,170.448,168.482,137.042,136.874
02.06.2021,133.27,136.634,132.74,127.8,128.666,124.65,126.196,169.072,191.014,214.776,218.998,215.486,215.936,220.032,221.35,216.806,201.582,188.906,189.398,177.464,175.006,166.372,136.45,134.66
03.06.2021,130.194,131.412,133.262,132.144,131.674,129.004,133.916,175.202,198.556,212.732,216.442,228.99,223.736,223.204,221.386,213.89,207.534,197.262,193.738,195.562,185.598,175,143.888,137.388
04.06.2021,139.734,138.45,137.748,135.732,131.368,131.09,133.466,170.78,194.146,199.334,215.262,224.32,224.488,219.424,221.784,216.992,208.534,206.442,206.144,199.328,189.966,174.64,141.482,136.074
05.06.2021,134.606,135.836,138.474,136.186,136.938,134.57,137.718,171.472,185.052,175.398,179.662,184.436,182.476,178.224,179.96,177.748,140.02,131.1,129.38,127.808,127.546,123.642,125.948,127.664
06.06.2021,129.084,127.07,127.494,129.362,128.598,121.494,121.094,122.598,128.308,120.598,123.606,122.788,125.102,127.726,126.146,127.674,129.73,134.902,129.108,129.68,128.298,124.952,123.328,124.522
07.06.2021,129.392,129.902,130.974,131.076,130.566,124.212,131.46,163.856,187.888,202.366,219.478,221.088,227.294,224.324,222.912,217.49,210.05,208.956,204.95,200.642,190.29,172.768,134.67,130.912
08.06.2021,132.248,129.718,132.336,131.304,125.668,122.936,124.866,163.454,179.754,197.842,207.516,212.908,203.96,211.236,209.5,207.306,198.334,199.57,196.12,188.192,175.154,163.798,128.57,129.766
09.06.2021,128.178,129.372,130.034,129.942,128.38,126.798,128.988,165.774,180.924,198.212,204.382,203.242,208.058,203.846,197.998,201.826,202.194,198.412,198.716,188.626,173.962,164.564,130.9,124.936
10.06.2021,126.942,126.938,131.474,126.198,123.878,122.618,120.922,168.76,174.936,195.68,208.43,213.19,223.556,239.11,238.852,238.062,230.87,227.306,217.856,209.658,190.748,178.248,136.048,128.068
11.06.2021,125.656,128.318,128.524,128.802,126.51,124.264,127.442,166.39,190.852,222.058,241.142,246.336,245.076,250.914,237.246,213.112,209.994,223.994,221.228,219.774,202.072,189.828,135.944,127.818
12.06.2021,130.462,128.924,127.656,128.676,122.598,122.522,125.986,161.676,175.476,184.018,199.424,208.716,209.04,206.726,204.194,182.902,135.228,125.738,130.564,126.964,124.014,125.086,127.064,126.276
13.06.2021,126.458,126.918,127.226,128.468,125.428,121.6,120.62,124.778,122.286,122.224,120.906,121.766,122.082,128.2,128.194,129.152,130.23,128.832,126.468,125.758,126.212,124.136,126.98,132.058
14.06.2021,127.512,126.766,127.85,126.444,122.41,119.164,124.006,168.786,181.884,204.802,213.602,214.992,220.246,220.484,222.328,222.626,222.908,218.722,218.206,215.032,197.678,182.304,130.454,126.264
15.06.2021,125.862,124.042,127.212,128.422,127.718,124.48,126.716,172.308,193.028,208.346,218.05,214.41,224.564,230.32,237,226.418,211.33,207.096,193.584,184.694,175.284,168.404,130.824,125.208
16.06.2021,123.582,131.098,123.532,121.826,118.284,118.082,119.282,171.234,189.664,207.906,199.754,210.152,211.274,221.528,233.71,233.056,221.056,217.082,215.296,209.732,201.46,188.488,135.768,130.57
17.06.2021,127.718,130.026,131.936,127.514,132.1,127.832,130.842,177.034,202.302,226.676,235.006,243.352,242.384,249.988,250.072,249.14,242.062,232.954,231.538,226.118,213.99,204.842,140.892,132.556
18.06.2021,133.9,131.772,131.096,132.29,126.342,124.942,125.652,171.836,201.518,231.9,243.434,247.346,255.46,264.4,266.332,258.134,267.402,261.174,254.718,247.58,236.824,222.114,148.166,136.42
19.06.2021,134.724,131.486,129.818,134.67,131.998,133.036,136.762,186.26,226.776,247.724,260.97,266.118,269.004,268.116,266.658,261.51,178.518,162.51,158.564,156.126,154.81,151.65,144.424,141.036
20.06.2021,137.702,142.902,140.412,137.236,134.336,134.848,131.066,137.192,141.42,145.324,150.794,153.452,156.054,157.442,161.246,161.342,161.534,163.496,160.256,158.716,159.374,156.634,148.506,144.93
21.06.2021,144.662,145.754,143.396,142.42,140.238,132.696,138.284,228.792,285.124,292.22,303.01,246.564,303.348,266.538,286.828,282.07,276.292,275.618,269.29,265.76,252.738,241.45,156.698,145.164
22.06.2021,142.79,141.146,137.84,137.176,128.962,133.338,136.31,184.034,220.704,243.928,256.456,269.55,270.138,266.926,263.566,263.99,262.662,251.072,249.804,254.77,242.604,230.076,149.898,142.612
23.06.2021,139.91,137.878,136.346,135.266,132.408,131.216,135.154,188.78,208.404,153.972,148.02,146.016,146.272,149.728,149.616,150.186,150.268,151.968,148.074,149.622,148.786,145.362,139.154,138.708
24.06.2021,137.792,136.184,132.138,131.828,123.748,126.66,126.31,163.3,169.704,135.748,128.602,132.238,132.666,134.344,135.28,138.142,137.356,140.242,142.014,140.338,136.966,133.686,127.552,128.756
25.06.2021,128.022,129.294,126.812,128.208,128.512,126.114,126.804,166.912,176.222,139.27,134.304,133.942,132.638,132.504,133.234,132.672,137.536,141.298,139.542,137.818,138.838,134.99,129.576,132.78
26.06.2021,131.792,133.024,173,173.916,168.48,166.132,164.676,165.97,173.034,184.314,185.492,189.832,200.136,203.386,199.182,198.198,202.23,200.702,202.584,198.33,137.094,128.018,129.408,125.584
27.06.2021,124.37,125.202,122.496,123.288,126.34,121.814,124.91,124.82,129.914,128.544,128.132,131.298,129.092,130.83,135.804,133.628,135.034,134.35,132.002,132.034,130.914,132.43,128.794,128.638
28.06.2021,130.064,169.606,173.298,171.562,166.332,165.268,167.808,172.98,192.812,218.396,226.062,237.956,232.696,236.622,238.992,235.272,226.23,223.676,214.574,206.766,204.744,190.508,136.436,133.096
29.06.2021,129.352,128.548,131.684,128.862,130.38,167.638,179.8,182.204,206,230.5,237.602,239.3,235.756,245.828,237.15,240.934,228.188,226.096,217.166,212.868,205.884,194.438,140.364,132.382
30.06.2021,132.704,132.99,130.048,129.708,124.612,154.064,167.988,181.494,207.3,226.902,239.114,242.096,238.058,245.92,260.404,254.846,244.028,234.858,229.88,224.934,221.268,209.002,141.066,133.178
01.07.2021,130.156,130.75,128.546,127.336,126.308,163.32,180.396,188.948,230.054,247.074,252.3,263.292,266.548,262.208,263.872,263.976,263.86,247.212,241.932,236.198,226.358,221.014,154.648,140.142
02.07.2021,135.764,134.148,134.94,133.928,126.328,130.344,165.41,186.042,213.838,244.714,259.192,259.276,256.664,266.37,264.342,260.09,263.086,244.424,229.266,216.27,211.95,206.4,145.004,128.786
03.07.2021,130.032,132.606,129.954,127.452,131.928,165.774,172.228,182.302,199.646,207.202,212.078,215.366,211.844,212.444,207.182,208.814,214.922,208.076,202.9,202.038,144.374,129.156,130.64,127.386
04.07.2021,129.826,127.93,128.86,128.706,124.44,123.142,122.4,123.582,129.522,133.708,134.344,135.044,136.288,141.084,138.048,138.35,144.122,138.548,139.052,139.448,133.81,132.476,127.814,130.906
05.07.2021,126.732,127.128,127.458,172.388,195.18,193.15,192.124,198.23,215.186,238.996,250.104,252.408,243.804,246.772,249.952,252.79,244.316,234.474,225.386,224.492,217.808,211.782,151.486,134.32
06.07.2021,135.33,131.908,133.012,134.266,127.152,130.796,171.19,187.666,208.338,223.21,233.628,264.788,260.892,271.61,267.296,213.562,230.128,245.078,255.768,246.472,232.498,222.626,156.566,136.54
07.07.2021,137.544,134.674,135.508,130.838,128.156,130.272,172.206,194.068,236.338,258.472,266.77,274.25,274.856,280.234,274.75,279.682,284.714,277.15,277.82,270.618,256.194,245.38,168.538,143.686
08.07.2021,141.26,140.672,142.142,140.108,137.496,138.726,186.22,211.83,251.522,278.15,293.538,290.736,277.852,271.748,274.102,262.956,247.052,220.784,225.134,220.186,214.988,208.018,151.218,136.658
09.07.2021,134.22,133.144,133.058,137.322,132.202,132.35,183.174,204.952,243.962,267.138,282.012,285.344,284.974,285.552,283.026,288.084,282.648,279.862,168.496,133.854,127.934,124.436,123.552,123.27
10.07.2021,119.016,120.62,116.646,116.374,114.824,108.092,109.382,108.44,112.174,114.834,117.766,125.498,129.216,130.742,129.226,133.188,131.718,127.744,127.834,124.226,122.16,121.072,116.464,112.49
11.07.2021,112.238,108.9,107.24,109.358,104.39,102.39,102.6,101.984,104.306,105.306,105.246,110.124,112.382,114.662,111.808,112.248,115.076,114.984,115.25,113.198,109.602,109.244,109.012,108.472
12.07.2021,107.8,108.534,107.522,108.236,105.664,103.232,102.426,107.204,163.798,246.196,266.682,278.79,281.632,284.656,290.288,286.558,212.204,202.614,198.098,192.422,194.534,192.082,149.41,139.492
13.07.2021,138.118,134.672,134.942,133.422,134.77,135.618,159.654,171.604,190.05,201.6,213.946,216.378,217.658,227.704,229.316,231.932,223.206,216.286,208.36,204.75,195.788,186.48,146.398,135.406
14.07.2021,135.132,135.098,134.298,135.984,133.11,133.078,148.216,164.214,190.084,201.124,212.066,217.118,228.336,247.9,249.278,248.184,219.514,193.68,193.762,191.416,190.402,186.63,151.198,143.49
15.07.2021,142.864,141.96,141.638,141.396,141.516,139.7,159.508,173.846,208.52,224.474,230.222,226.668,235.266,241.402,244.524,245.592,236.638,236.62,233.776,226.774,217.816,214.258,167.972,152.864
16.07.2021,150.742,152.396,148.69,147.744,145.014,144.552,171.442,190.428,210.642,231.294,237.86,236.232,237.106,239.346,230.612,228.26,228.304,216.618,214.812,209.418,201.352,196.312,158.732,150.568
17.07.2021,149.226,144.344,145.84,141.5,144.672,167.866,170.224,172.92,182.016,188.754,196.966,198.652,197.39,200.696,195.036,189.25,194.71,194.594,188.074,187.726,156.056,143.542,138.688,138.352
18.07.2021,137.116,135.61,131.614,135.81,130.852,125.06,129.268,128.302,137.332,140.97,143.054,146.292,150.436,156.652,159.308,156.532,154.608,151.92,151.994,152.16,144.168,144.188,140.226,142.61
19.07.2021,141.326,142.03,137.314,157.332,165.34,153.616,149.056,156.574,168.724,184.674,184.372,194.766,192.406,198.252,196.138,198.896,201.042,199.488,193.096,188.544,178.508,168.504,147.104,144.248
20.07.2021,139.688,139.028,141.872,139.608,137.764,136.286,143.972,148.762,171.62,186.058,191.564,197.72,201.27,206.368,205.74,199.116,197.964,198.216,194.554,185.602,183.284,169.924,141.514,139.468
21.07.2021,140.464,139.328,144.032,139.548,141.318,134.902,151.008,155.344,172.898,193.144,189.536,194.61,189.812,192.46,194.636,193.814,188.544,183.834,185.032,182.888,171.352,158.384,143.694,138.032
22.07.2021,137.796,138.4,138.69,136.514,137.036,133.09,142.994,151.26,166.69,179.132,189.5,193.978,194.952,202.22,205.094,204.198,198.68,195.702,186.558,181.768,179.404,173.416,144.344,137.948
23.07.2021,137.694,134.668,138.382,139.576,134.504,135.084,145.534,156.08,178.44,186.46,191.11,197.744,192.954,197.56,197.724,190.994,182.504,181.424,179.326,173.302,164.622,158.12,142.298,140.002
24.07.2021,137.308,143.154,139.192,137.396,138.77,144.304,148.118,151.492,168.524,171.592,169.088,174.814,167.866,164.948,164.37,164.796,166.984,170.462,169.536,163.08,144.076,133.77,134.576,134.88
25.07.2021,132.466,133.244,128.362,128.426,132.646,126.644,126.56,129.354,138.898,135.586,139.54,138.934,138.394,142.144,143.252,143.354,144.476,145.674,141.01,148.026,144.412,141.036,138.46,134.322
26.07.2021,134.286,138.162,134.652,146.444,149.88,147.148,149.406,157.436,178.464,198.768,217.88,220.686,216.756,227.524,231.036,225.446,223.248,217.686,213.772,207.35,202.494,191.896,154.76,142.996
27.07.2021,143.982,141.25,140.074,139.228,137.878,137.682,156.884,168.082,189.042,209.25,214.36,205.58,194.128,201.596,198.038,193.534,190.02,188.124,179.922,178.042,175.068,177.392,148.662,135.962
28.07.2021,136.26,136.812,136.79,134.444,136.924,132.76,141.054,158.398,177.078,194.452,197.426,204.638,204.336,214.492,214.94,210.408,185.448,185.692,183.334,174.478,178.388,172.242,144.474,134.992
29.07.2021,136.744,133.334,136.528,133.158,136.556,133.954,146.91,153.532,183.438,199.234,215.414,216.16,210.988,210.872,204.4,206.938,202.49,193.142,179.416,173.906,173.888,166.924,143.916,134.588
30.07.2021,132.642,135.2,132.76,130.554,136.654,130.474,139.748,147.718,169.22,179.248,186.06,185.136,179.404,181.806,188.072,182.716,175.856,167.754,153.414,150.944,150.396,146.458,133.756,130.98
31.07.2021,128.406,134.32,133.1,133.974,135.45,143.898,145.264,142.176,151.902,156.572,162.64,167.4,169.662,168.028,169.048,175.906,176.2,177.368,173.676,169.428,146.524,135.162,134.844,129.044
01.08.2021,129.17,130.658,132.32,131.118,130.572,124.62,125.156,128.898,129.488,130.004,130.892,133.51,133.776,134.488,134.036,135.46,138.722,140.21,137.87,136.002,132.99,132.416,134.282,128.966
02.08.2021,131.134,131.56,129.224,143.008,147.082,143.822,143.976,147.798,171.51,186.854,185.804,182.688,187.486,193.616,188.874,185.842,181.538,179.964,159.314,153.326,152.498,147.072,134.932,127.768
03.08.2021,126.896,131.962,125.6,126.93,130.402,126.914,136.412,148.276,156.556,171.554,175.124,177.532,184.314,180.08,183.478,180.368,172.568,167.59,155.734,152.868,151.242,148.032,136.418,131.124
04.08.2021,129.968,129.04,129.812,132.058,128.932,131.8,144.018,149.226,170.448,187.784,190.092,199.67,193.502,191.352,188.12,188.702,185.432,178.144,173.91,168.998,161.954,153.19,137.206,130.926
05.08.2021,133.222,128.45,128.02,131.302,130.974,123.474,136.6,143.308,167.242,172.364,183.532,187.948,186.626,194.092,188.928,185.322,178.81,172.02,170.51,169.352,158.492,151.048,132.95,127.134
06.08.2021,127.916,132.772,127.454,129.056,131.79,130.63,138.858,148.038,157.616,185.962,180.144,174.326,174.568,187.798,185,174.582,176.516,171.214,164.36,159.904,157.71,148.758,135.17,134.32
07.08.2021,132.364,131.286,132.006,130.996,131.448,138.192,144.048,143.46,147.934,153.472,157.15,156.746,161.062,162.256,159.808,158.728,161.42,162.27,157.308,150,138.49,129.816,134.098,129.116
08.08.2021,128.546,134.666,132.546,132.738,129.834,129.59,128.176,128.258,131.626,136.076,136.75,132.98,137.58,136.288,142.83,138.76,134.534,132.502,134.29,129.448,131.924,133.008,137.064,135.568
09.08.2021,136.16,134.26,133.404,145.098,144.152,142.848,140.96,148.298,166.296,180.652,185.074,182.154,177.648,185.86,184.024,174.32,170.39,162.004,158.59,160.526,151.296,144.748,136.956,132.064
10.08.2021,130.64,130.974,130.36,131.34,133.468,128.054,140.416,150.488,160.29,180.246,181.23,188.02,186.99,189.14,195.416,188.454,173.082,165.634,164.8,156.822,155.712,155.854,137.67,135.404
11.08.2021,136.712,128.726,130.69,132.156,129.504,126.678,138.72,147.842,160.61,173.36,174.62,181.172,175.69,185.272,185.296,183.756,175.65,162.856,156.18,152.08,145.894,147.008,134.138,130.72
12.08.2021,129.716,130.11,130.06,132.324,131.61,136.44,142.624,153.28,168.814,185.366,185.198,190.12,182.434,178.274,179.206,179.928,172.366,172.91,173.134,166.718,156.706,155.058,136.762,137.138
13.08.2021,137.994,133.332,134.014,132.5,128.232,125.94,139.484,145.622,172.15,176.256,188.71,191.172,183.666,192.946,190.83,188.16,181.73,178.442,170,164.272,164.736,156.732,134.628,131.066
14.08.2021,128.044,129.086,130.614,131.588,134.142,146.078,147.24,143.54,152.302,158.482,158.922,159.612,163.05,164.27,166.344,169.184,173.256,166.754,161.85,157.834,140.126,131.588,133.848,136.778
15.08.2021,135.21,133.746,132.94,133.782,130.454,125.51,125.616,125.892,129.334,129.74,128.756,127.476,127.332,135.488,134.36,136.076,138.214,136.428,136.636,132.636,132.664,129.294,132.342,130.998
16.08.2021,135.324,129.78,130.962,145.652,150.208,145.25,145.996,152.878,161.612,183.528,193.512,195.958,193.362,205.016,205.192,196.76,197.088,182.536,172.724,164.528,158.854,153.264,141.382,140.174
17.08.2021,135.014,138.166,138.328,136.004,131.738,134.6,142.768,149.052,172.702,182.276,184.29,185.522,189.3,189.27,191.496,188.518,177.074,163.28,157.414,152.554,153.514,153.322,139.928,137.202
18.08.2021,137.464,136.52,137.042,139.076,137.674,144.69,148.584,161.332,171.316,181.476,194.11,193.42,186.08,198.874,190.504,187.06,175.234,168.554,163.278,158.068,155.64,155.168,141.452,136.508
19.08.2021,134.744,133.998,140.394,138.096,136.838,135.232,146.896,156.914,167.93,173.338,183.022,189.538,191.942,192.984,188.382,181.936,172.29,160.454,157.41,148.39,147.514,147.86,134.828,131.488
20.08.2021,133.17,131.946,128.506,129.008,132.866,131.696,147.162,156.19,180.306,181.932,193.596,184.102,178.114,179.204,182.292,180.8,179.318,166.606,162.46,154.04,148.582,148.154,141.25,133.442
21.08.2021,134.888,136.458,135.466,134.196,130.858,138.618,139.374,142.216,144.462,145.76,147.782,150.58,150.204,148.896,148.858,142.816,143.026,145.592,140.492,143.11,131.632,128.748,129.25,129.46
22.08.2021,130.654,124.642,124.684,126.412,125.38,120.998,120.182,121.738,128.956,130.642,128.038,134.348,135.462,136.506,135.822,136.114,142.702,139.35,136.914,136.514,133.718,132.678,135.254,130.728
23.08.2021,130.302,129.764,126.74,141.014,141.108,141.994,139.662,147.074,170.586,185.006,181.802,187.406,183.556,183.434,183.878,178.782,171.148,167.89,161.648,153.41,152.776,149.624,134.83,129.384
24.08.2021,130.978,134.552,131.724,130.786,131.312,133.186,145.662,150.832,169.262,185.994,189.71,186.244,185.374,186.972,183.696,182.3,179.026,167.54,159.718,157.018,153.274,151.328,135.934,132.962
25.08.2021,132.14,134.126,132.156,130.95,122.314,121.356,131.792,144.646,168.954,173.052,186.836,186.862,190.358,194.11,192.076,185.086,181.916,177.576,166.352,159.688,158.102,154.566,140.934,136.14
26.08.2021,139.97,135.158,136.606,136.446,137.872,139.066,152.982,165.726,178.496,199.546,202.766,211.902,200.06,200.472,193.742,193.99,183.718,175.474,169.398,161.028,160.142,158.552,143.466,143.51
27.08.2021,140.968,143.04,144.902,143.304,137.942,139.028,150.142,160.81,175.816,184.708,196.816,196.638,192.744,198.138,182.812,183.444,178.056,168.866,163.458,157.822,155.556,156.602,144.794,140.07
28.08.2021,139.434,141.158,141.826,139.428,146.206,152.282,155.334,155.502,155.748,158.314,159.048,164.018,158.608,158.166,159.362,159.688,155.686,159.204,157.826,156.076,142.466,139.392,139.438,138.208
29.08.2021,141.752,142.504,141.708,141.904,135.844,135.944,133.194,131.916,132.182,140.968,131.642,136.834,133.99,135.69,132.852,132.482,134.982,134.652,132.444,137.816,132.716,134.218,139.318,137.724
30.08.2021,140.472,140.08,138.718,150.894,156.126,158.936,156.654,167.746,180.964,187.88,206.144,200.826,200.682,199.686,195.29,181.182,180.444,172.712,167.388,162.284,155.624,154.27,140.15,140.226
