Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
31.08.2021,138.722,134.524,136.142,136.074,134.444,135.408,142.686,153.858,167.276,201.474,198.436,214.124,205.036,209.8,203.106,192.582,188.048,180.752,181.584,175.162,174.566,171.15,141.476,136.408
01.09.2021,135.534,133.164,135.336,135.586,139.492,139.242,164.356,182.598,201.984,211.132,218.244,218.016,213.136,229.384,220.952,218.158,208.128,191.32,187.916,182.754,178.676,184.026,150.37,147.786
02.09.2021,148.056,144.774,141.366,142.142,135.056,137.856,162.97,183.188,209.778,217.614,217.462,228.752,225.142,220.824,217.176,212.898,206.948,197.598,196.61,192.806,183.178,185.642,146.674,142.008
03.09.2021,144.104,144.664,143.562,145.276,149.748,150.562,175.108,188.318,201.058,209.986,215.458,213.974,221.564,221.656,218.158,207.166,199.94,191.386,189.5,186.584,181.574,175.924,147.102,143.688
04.09.2021,143.428,147.27,146.906,139.476,140.574,163.616,169.268,168.244,170.514,178.638,178.712,180.216,185.12,186.714,186.508,182.514,183.656,179.526,171.69,170.404,141.348,134.184,132.244,134.464
05.09.2021,131.75,132.274,134.556,132.904,137,135.436,132.568,133.244,135.15,138.978,143.378,146.71,145.01,142.576,144.136,141.19,140.83,144.03,143.752,139.672,137.044,133.14,134.634,135.686
06.09.2021,135.64,134.81,136.346,164.182,166.796,165.166,165.686,177.13,190.524,203.196,216.588,225.67,223.378,218.356,208.926,205.344,197.346,187.262,188.69,184.238,177.962,177.876,143.204,138.276
07.09.2021,140.206,136.676,137.56,139.29,141.408,142.97,169.066,181.704,204.382,215.39,216.866,214.312,222.702,219.88,209.618,206.444,203.094,191.12,179.594,178.606,175.534,168.476,134.958,129.972
08.09.2021,130.28,128.154,128.634,129.478,137.5,132.816,162.382,179.078,190.032,209.308,199.772,207.286,200.292,208.848,206.138,200.332,196.342,192.634,181.692,174.934,170.728,172.698,143.288,135.362
09.09.2021,135.814,137.88,134.588,133.706,134.948,136.216,161.056,176.456,189.05,196.838,210.81,211.736,209.472,215.144,213.382,207.58,206.544,201.644,199.978,189.294,178.032,172.83,145.932,138
10.09.2021,132.376,132.966,133.618,133.934,136.128,138.532,155.316,167.682,186.81,190.872,195.084,201.816,198.054,198.518,201.702,212.272,206.688,204.322,195.052,183.83,175.226,169.076,139.61,135.448
11.09.2021,133.85,132.826,131.254,140.344,142.668,161.42,164.938,162.2,166.858,172.914,171.02,176.086,176.234,181.252,184.048,187.674,184.768,177.59,174.784,169,142.54,139.254,137.162,136.5
12.09.2021,136.758,137.52,136.95,135.334,131.952,131.756,130.372,129.564,132.528,132.88,132.21,129.408,130.56,131.288,129.92,132.312,133.276,129.108,128.346,133.366,134.444,132.636,134.168,131.742
13.09.2021,131.924,132.198,130.394,158.81,167.668,167.348,166.22,170.55,186.238,200.32,211.974,214.788,213,216.24,213.074,209.988,195.89,190.606,186.896,183.446,197.684,186.454,151.814,145.45
14.09.2021,146.132,147.136,144.028,144.01,138.776,136.36,159.498,176.718,194.29,214.734,227.996,220.154,216.748,221.182,221.206,224.374,199.61,190.526,189.72,194.6,185.984,178.962,151.986,143.976
15.09.2021,137.51,138.104,136.594,132.074,138.012,141.38,165.744,181.422,196.66,214.606,226.036,220.322,222.722,224.558,214.36,212.11,195,183.626,182.854,192.838,187.522,176.648,138.88,134.094
16.09.2021,132.474,134.022,136.062,133.092,129.584,132.802,156.834,164.624,185.702,199.496,215.96,228.128,219.094,216.248,212.712,208.258,198.932,198,188.146,186.708,188.172,177.32,139.876,131.528
17.09.2021,132.36,133.58,133.108,131.016,134.13,138.002,162.228,170.736,188.596,194.328,201.41,207.638,216.348,215.344,210.826,208.578,205.494,198.124,195.766,187.128,191.374,183.238,143.52,140.482
18.09.2021,137.488,137.286,139.45,137.432,139.68,164.37,165.676,165.426,167.364,174.232,174.932,182.098,184.706,178.48,179.95,177.776,176.282,173.166,174.002,168.546,137.658,136.316,130.526,130.446
19.09.2021,132.328,129.334,130.838,132.99,136.094,135.23,135.524,132.862,130.534,131.066,131.824,131.076,137.864,133.682,135.7,136.69,139.714,139.212,139.334,135.918,144.986,135.052,134.46,135.572
20.09.2021,133.512,135.152,136.254,161.562,163.894,164.146,165.274,174.76,190.534,204.174,209.282,212.332,214.164,213.03,212.556,211.306,200.638,192.31,185.202,186.98,182.698,179.31,148.218,140.838
21.09.2021,140.282,140.252,140.452,139.74,142.59,146.728,170.344,183.644,200.95,211.814,216.614,226.672,222.534,230.462,231.058,225.66,209.42,199.162,192.456,183.422,180.978,175.618,143.894,138.408
22.09.2021,136.942,136.958,137.062,137.076,138.352,138.814,163.684,182.854,202.55,219.626,221.982,228.606,207.904,217.51,206.014,201.494,194.294,188.354,184.62,182.796,180.368,174.254,140.404,136.018
23.09.2021,139.558,135.412,137.15,138.908,139.848,164.516,172.81,176.892,201.754,213.23,222.586,214.798,209.298,209.212,211.61,212.538,205.794,193.732,187.286,189.282,184.642,181.664,155.716,148.694
24.09.2021,147.544,148.592,147.97,149.902,140.71,166.972,170.382,182.88,197.926,206.65,222.964,222.956,217.042,215.634,205.978,198.05,190.874,183.616,187.01,183.478,180.47,173.364,140.88,139.876
25.09.2021,142.854,139.638,136.144,133.1,135.574,161.064,172.328,170.372,174.126,184.636,181.29,182.62,179.492,175.106,175.664,176.992,175.452,173.244,161.69,148.816,142.402,141.864,139.094,140.898
26.09.2021,137.152,134.234,134.07,134.568,133.788,136.176,142.35,139.098,140.364,141.482,143.838,145.178,143.428,141.854,142.094,138.512,136.964,137.738,145.72,141.87,134.808,132.326,132.138,130.222
27.09.2021,132.262,132.234,134.956,162.45,167.056,168.034,167.2,179,198.86,213.464,215.856,223.364,230.824,223.314,221.59,216.1,204.964,197.186,196.022,189.204,191.524,184.324,146.718,141.636
28.09.2021,139.384,140.194,135.576,136.356,136.054,162.05,168.998,173.592,192.948,207.736,215.292,212,226.402,211.778,210.79,209.344,196.234,186.388,192.46,191.098,184.094,178.694,148.89,137.78
29.09.2021,137.28,137.57,136.034,135.208,136.186,159.542,166.216,178.632,198.272,217.77,225.39,224.432,219.072,221.382,218.94,211.242,205.546,196.59,189.992,186.36,183.708,174.902,145.268,138.938
30.09.2021,136.488,138.264,139.798,137.498,136.656,136.224,136.63,169.592,197.42,212.848,226.692,224.368,221.674,222.866,222.288,211.784,201.866,190.29,183.358,178.938,175.862,169.914,138.94,132.06
01.10.2021,133.9,130.972,130.81,134.286,132.176,131.062,133.196,162.934,182.558,196.416,209.724,214.272,215.54,207.67,206.912,207.854,198.242,185.59,180.202,179.93,175.78,172.016,142.77,134.17
02.10.2021,136.604,136.454,134.744,136.006,133.664,133.42,135.422,134.708,137.602,159.358,167.366,172.592,180.514,181.818,178.962,177.952,179.024,178.598,142.836,134.638,136.324,133.948,134.836,135.166
03.10.2021,133.784,135.808,132.978,132.504,134.896,131.62,131.82,130.86,128.99,132.114,137.138,146.078,137.858,141.33,139.364,139.722,139.578,138.62,138.094,137.214,145.222,143.62,141.848,138.968
04.10.2021,136.146,133.144,133.592,131.442,132.258,132.002,131.326,162.2,181.964,194.994,213.102,222.934,214.488,216.39,198.058,202.7,190.002,181.308,182.65,178.508,177.252,175.778,143.336,137.702
05.10.2021,144.686,139.236,142.446,138.336,137.664,131.646,136.18,170.256,192.852,209.898,210.406,220.076,221.128,224.974,214.64,209.416,200.394,192.206,183.87,184.334,181.784,183.108,149.916,138.79
06.10.2021,137.14,138.052,135.924,133.438,133.528,131.148,133.182,170.824,195.508,195.694,202.862,228.252,217.898,213.828,213.868,210.126,200.012,192.628,193.322,189.52,188.914,185.128,149.094,141.502
07.10.2021,137.374,139.308,137.164,136.134,136.714,133.304,135,173.464,196.024,208.712,215.164,219.794,220.696,219.356,212.064,204.606,194.97,191.59,198.12,195.996,186.61,178.988,150.404,146.184
08.10.2021,145.31,145.732,148.022,148.132,146.856,148.63,148.768,186.538,207.05,216.802,216.922,215.402,210.784,216.474,220.046,212.274,208.016,197.792,192.352,186.5,182.558,179.574,146.214,142.57
09.10.2021,141.86,144.946,144.028,144.326,146.512,145.46,144.838,145.576,148.144,177.124,186.99,185.606,188.104,192.526,194.538,195.654,186.01,184.5,151.842,144.128,145.456,144.042,141.326,142.464
10.10.2021,140.054,138.698,139.314,139.818,138.212,138.174,139.176,136.922,134.944,135.86,135.428,136.554,142.214,145.304,147.148,148.978,144.6,145.166,152.294,150.428,139.63,139.266,139.914,138.946
11.10.2021,139.77,141.046,140.99,143.348,145.958,143.098,142.42,177.422,198.176,209.54,214.016,218.614,226.272,229.282,219.002,212.77,203.702,196.472,193.646,192.236,187.956,184.724,152.974,147.82
12.10.2021,149.304,148.464,148.88,150.104,148.49,147.492,149.066,180.46,206.986,219.778,223.418,225.068,218.286,217.944,216.62,219.7,204.11,195.544,193.106,187.982,185.28,181.8,151.332,145.832
13.10.2021,148.426,146.272,147.826,150.094,147.6,147.734,150.434,181.96,204.222,217.384,220.678,219.31,214.132,219.474,220.506,219.102,206.058,196.262,192.208,192.84,186.166,179.644,150.108,143.866
14.10.2021,143.738,144.854,143.518,143.84,143.076,144.452,145.56,177.53,195.586,207.104,219.732,222.492,222.7,215.428,218.312,212.344,206.696,199.048,188.212,186.014,186.388,185.044,154.376,149.546
15.10.2021,150.05,148.446,149.196,149.82,149.724,149.17,150.3,178.086,194.004,208.196,213.696,213.62,215.732,217.598,211.456,208.428,203.062,196.588,189.476,187.32,185.946,179.262,148.628,145.61
16.10.2021,143.844,145.292,146.856,145.794,145.286,146.142,147.464,146.486,147.602,176.714,185.728,185.2,187.846,185.568,186.864,187.132,181.982,179.448,148.874,143.906,146.55,144.786,145.88,145.694
17.10.2021,144.954,145.176,143.576,144.572,145.34,145.494,145.438,145.308,143.11,142.256,143.778,143.592,143.668,144.622,145.874,143.076,142.738,145.856,144.602,144.01,145.946,144.538,144.554,144.578
18.10.2021,146.104,145.43,145.422,146.752,145.586,146.324,148.514,181.256,199.15,210.716,222.262,220.302,217.54,211.076,205.724,207.334,200.412,195.278,194.588,193.594,189.214,185.176,154.838,147.574
19.10.2021,146.904,147.384,147.834,146.884,148.904,149.404,149.8,182.05,202.294,215.596,223.404,221.22,217.292,221.39,219.524,214.03,208.428,201.698,193.87,191.246,189.516,185.09,154.026,151.15
20.10.2021,149.664,150.366,151.598,149.366,148.782,148.504,149.036,181.11,205.78,212.65,214.544,218.136,212.768,221.382,219.344,218.338,212.108,208.554,196.118,192.89,194.248,186.642,157.552,155.322
21.10.2021,151.716,150.034,151.962,150.526,151.406,149.564,151.71,176.466,198.392,203.752,207,211.782,210.756,210.144,210.024,210.84,197.096,193.496,191.036,185.206,180.898,176.79,146.198,141.552
22.10.2021,142.446,140.468,141.236,142.218,140.928,141.264,142.896,171.766,186.022,195.818,203.154,207.036,204.132,208.45,205.198,193.704,189.61,174.234,172.886,176.266,177.254,175.686,148.634,144.576
23.10.2021,145.402,143.926,146.316,145.466,145.674,147.126,146.256,146.684,151.724,170.1,180.804,181.758,178.474,176.39,178.01,174.846,174.326,173.45,145.744,143.164,144.768,147.768,142.994,143.764
24.10.2021,145.258,142.724,143.922,146.39,145.632,146.078,146.072,143.628,142.912,143.254,140.506,139.95,140.83,138.262,137.432,140.62,138.316,138.598,139.132,140.09,141.436,143.18,142.504,140.812
25.10.2021,142.822,141.788,141.962,142,142.928,143.756,144.126,173.182,193.662,202.134,207.04,204.966,211.794,212.754,205.73,200.78,199.826,185.74,182.01,184.724,184.324,182.762,155.382,150.416
26.10.2021,150.634,150.666,149.446,149.354,149.456,150.942,152.082,180.734,200.478,210.138,221.288,219.912,221.222,218.178,215.704,208.988,203.546,187.058,180.794,180.352,182.458,179.628,150.376,146.436
27.10.2021,146.464,145.542,145.656,144.712,146.398,147.042,146.812,175.954,192.376,185.272,188.94,189.96,183.678,181.432,175.006,178.076,178.944,167.91,155.924,155.792,156.092,156.818,159.982,159.362
28.10.2021,157.176,157.73,157.09,156.214,158.17,156.828,157.054,172.744,179.258,191.74,195.946,196.362,197.864,195.606,184.5,195.044,188.572,176.86,160.696,155.274,157.04,154.686,147.008,148.156
29.10.2021,147.482,149.836,148.532,144.594,140.214,138.112,141.678,155.194,163.298,172.414,182.632,183.504,187.702,185.018,186.6,183.42,183.524,170.772,153.408,150.406,150.078,148.136,144.548,142.964
30.10.2021,142.26,143.18,140.94,142.054,143.236,141.504,143.076,144.184,146.162,148.088,150.61,152.052,150.706,154.548,159.132,157.052,155.992,153.164,142.594,140.41,144.95,144.166,143.516,144.578
31.10.2021,143.622,143.51,145.42,285.774,144.676,143.032,142.254,140.464,139.794,139.24,140.928,142.39,141.236,148.784,148.942,150.466,144.948,144.65,143.1,142.666,146.15,143.888,142.188,143.482
01.11.2021,141.998,144.132,144.566,141.976,140.798,141.902,155.16,157.78,175.294,157.516,163.14,188.546,190.744,189.312,187.818,182.822,182.87,157.212,150.6,151.09,151.704,151.544,147.502,145.506
02.11.2021,146.562,145.724,144.358,145.716,144.746,144.81,160.154,159.214,174.276,179.66,184.65,188.12,188.03,185.726,184.542,180.56,170.944,146.416,141.836,141.208,143.188,143.752,138.704,138.578
03.11.2021,140.342,140.644,140.142,139.836,140.634,139.506,154.53,158.402,177.544,196.342,203.066,204.412,197.616,201.132,199.776,193.136,183.396,157.424,152.364,153.328,153.086,152.056,150.45,149.85
04.11.2021,150.05,149.794,151.876,151.282,150.566,152.404,163.312,168.95,187.304,195.836,194.578,207.458,204.642,207.228,201.928,189.624,185.994,160.322,150.276,149.47,149.636,148.322,147.554,149.144
05.11.2021,146.396,145.812,148.034,146.786,147.772,145.734,160.728,156.834,179.462,190.932,195.76,204.274,206.864,201.77,198.462,196.27,184.342,157.692,151.146,148.434,148.494,151.522,146.424,149.37
06.11.2021,148.9,147.648,147.268,146.44,149.35,146.978,147.408,149.9,148.224,148.252,151.906,149.7,145.49,149.222,149.082,149.318,152.994,150.634,149.722,156.842,156.574,157.77,158.57,151.944
07.11.2021,150.304,151.892,149.172,149.118,147.92,149.554,147.238,145.52,144.65,142.864,141.868,144.726,141.91,142.53,142.37,143.622,143.06,147.946,146.988,149.864,150.792,148.188,147.922,149.97
08.11.2021,149.854,149.51,148.594,151.638,152.226,151.882,164.588,170.752,185.338,197.502,205.542,208.624,204.3,205.028,199.262,192.716,191.186,167.628,160.254,155.748,156.748,156.332,153.662,151.876
09.11.2021,152.694,150.702,151.714,151.678,153.244,152.526,166.846,171.244,186.832,195.612,197.284,202.524,199.086,195.022,189.904,191.458,191.044,164.824,156.398,154.596,154.818,152.756,157.654,159.402
10.11.2021,154.924,151.808,150.786,150.39,150.146,151.886,163.5,170.324,187.736,200.576,207.814,207.226,204.226,205.352,208.224,208.95,194.954,163.446,152.818,151.946,152.588,153.526,149.54,149.024
11.11.2021,147.938,151.94,148.248,146.65,149.178,147.56,163.61,165.522,180.064,185.86,187.214,189.39,190.544,193.592,190.72,187.738,182.922,157.018,149.868,146.874,146.272,144.222,143.152,145.564
12.11.2021,143.044,143.356,146.696,143.78,144.744,145.648,157.718,162.238,163.254,164.724,161.748,160.282,161.082,157.672,158.612,156.822,151.016,137.392,134.428,134.2,133.53,132.136,133.844,133.44
13.11.2021,135.144,134.274,133.304,134.094,134.558,134.112,136.478,142.008,150.588,153.472,157.002,157.37,154.584,158.372,160.718,158.426,148.068,140.844,139.186,128.234,129.264,128.084,127.824,126.494
14.11.2021,126.466,123.296,64.966,65.222,64.398,63.988,93.61,144.772,138.65,126.466,122.81,114.342,114,113.138,113.402,110.974,113.934,115.966,117.762,118.3,118.352,117.812,116.338,115.604
15.11.2021,116.156,115.746,115.938,116.288,116.606,116.956,129.916,140.948,155.144,162.464,169.994,171.568,171.878,173.778,168.236,163.064,159.042,140.758,137.572,134.958,131.516,130.596,129.522,129.19
16.11.2021,128.534,128.638,128.006,129.09,127.784,127.7,140.84,149.888,167.732,170.326,180.9,180.04,178.802,178.672,175.048,170.41,160.334,149.524,141.546,141.34,136.308,132.138,129.874,127.918
17.11.2021,129.086,127.59,128.018,127.364,127.494,127.026,145.824,147.59,157.186,157.13,161.658,163.23,161.574,162.948,157.572,151.444,147.508,132.906,127.356,127.258,127.026,126.37,126.612,125.632
18.11.2021,126.618,126.544,125.73,125.378,125.822,126.642,143.842,139.912,139.15,140.416,138.34,139.044,139.202,139.844,136.674,138.136,140.108,127.418,124.244,124.812,124.714,124.764,126.806,126.154
19.11.2021,126.444,125.998,124.124,124.146,123.342,123.414,136.44,138.71,136.838,140.072,138.084,139.466,136.196,139.276,136.708,137.672,138.14,126.568,126.574,125.494,125.17,124.96,124.706,124.004
20.11.2021,124.052,124.384,126.64,127.002,127.19,125.67,125.988,126.042,129.916,135.156,142.214,142.382,136.886,134.788,132.222,127.318,127.396,126.962,122.588,120.684,121.294,121.25,122.052,120.998
21.11.2021,120.384,119.932,119.892,121.318,121.29,121.696,121.686,121.238,121.34,120.822,120.736,121.578,118.924,119.01,118.46,119.048,120.326,121.844,121.932,122.476,122.538,123.3,122.494,124.986
22.11.2021,124.04,126.29,128.412,127.48,128.656,127.778,141.874,151.21,161.58,168.476,175.662,180.194,174.918,177.13,173.3,171.902,168.078,152.06,141.284,138.742,136.834,133.878,131.976,131.85
23.11.2021,131.59,131.192,130.486,130.546,131.13,130.474,144.466,155.536,168.496,179.372,183.478,181.754,179.242,184.048,175.856,178.378,174.792,152.702,143.746,140.15,136.498,135.114,132.72,133.004
24.11.2021,132.302,134.848,136.516,135.996,135.9,135.172,153.182,161.36,176.134,181.952,180.746,179.582,179.802,179.676,175.484,172.292,171.388,156.332,153.204,146.312,143.182,141.08,137.938,137.636
25.11.2021,137.916,137.68,137.768,137.786,137.85,137.54,164.03,163.2,182.84,208.416,213.968,211.648,209.846,215.558,212.638,210.048,207.592,181.246,170.1,163.674,158.998,155.222,150.354,150.478
26.11.2021,148.656,148.674,148.508,147.76,147.752,146.35,161.554,167.474,179.136,190.952,194.2,199.662,200.424,207.758,207.194,203.77,196.994,172.906,163.288,160.716,155.816,149.348,143.74,143.716
27.11.2021,143.822,144.336,143.526,143.626,144.236,144.106,144.662,148.234,149.85,155.004,153.918,154.92,155.7,154.872,151.394,151.77,154.906,151.294,146.888,146.712,145.48,145.522,143.616,143.206
28.11.2021,142.68,140.806,141.892,141.238,141.32,141.518,141.432,141.19,140.028,139.154,139.434,139.284,140.11,138.688,139.574,139.71,141.61,141.27,140.476,139.962,141.114,140.11,141.954,142.75
29.11.2021,142.596,143.254,142.55,142.394,143.886,142.756,157.688,167.824,182.82,202.468,207.45,209.686,208.038,213.014,207.112,204.144,205.638,180.766,173.852,169.086,166.37,157.112,152.024,150.876
30.11.2021,150.444,147.98,148.322,148.358,147.91,148.94,162.528,170.862,178.734,193.664,211.656,210.328,203.202,206.878,207.552,208.312,203.084,175.546,163.884,159.178,152.584,145.852,141.878,149.094
01.12.2021,147.29,146.326,146.13,146.43,146.908,146.438,161.23,167.69,182.396,197.818,201.506,199.962,202.17,199.188,200.78,200.444,197.568,184.592,172.35,168.174,162.48,155.238,151.162,150.842
02.12.2021,147.698,148.522,148.786,150.92,148.942,149.756,163.008,171.678,187.956,205.476,217.992,224.452,225.246,227.548,228.178,221.19,212.572,189.056,182.32,175.416,168.708,160.246,155.87,153.15
03.12.2021,154.742,154.624,155.952,155.2,156.182,155.198,173.258,176.9,190.588,200.034,210.998,218.096,222.914,220.652,216.58,208.678,204.556,196.736,185.876,180.6,175.534,158.346,151.518,152.426
04.12.2021,152.358,152.81,152.114,152.64,152.958,154.43,153.876,165.912,169.888,173.976,171.866,170.812,170.868,171.822,174.172,175.606,177.398,162.012,157.424,154.632,156.06,154.676,153.974,151.718
05.12.2021,153.088,151.668,152.536,151.258,153.662,151.608,154.974,153.838,154.11,152.816,153.394,152.03,154.538,155.674,156.33,156.316,161.038,161.694,160.792,159.962,161.012,160.978,161.818,161.938
06.12.2021,161.152,162.322,160.298,159.794,160.904,160.474,172.616,183.354,199.908,214.042,221.772,224.936,225.958,230.248,220.346,220.5,220.72,213.65,204.754,193.312,185.924,172.406,163.846,162.926
07.12.2021,164.78,163.362,162.892,162.194,163.816,163.292,172.146,185.224,198.408,213.334,230.822,231.9,223.684,226.346,219.096,222.786,221.316,211.094,200.732,194.8,187.238,173.01,165.872,163.636
08.12.2021,163.1,163.904,161.364,163.578,166.826,165.77,175.478,189.502,210.688,219.034,224.17,224.97,230.124,228.584,226.72,232.238,235.376,214.578,202.14,198.998,190.972,176.014,165.412,165.104
09.12.2021,163.998,163.03,163.824,163.284,163.758,165.11,173.046,186.822,211.128,227.012,236.956,244.474,237.124,234.11,245.298,239.528,236.686,206.518,202.782,195.326,190.564,176.66,168.216,164.99
10.12.2021,166.28,164.84,165.712,164.882,165.408,167.096,177.128,186.266,207.824,217.41,229.46,228.044,222.748,224.674,224.246,220.524,218.666,202.262,193.35,188.596,179.844,165.296,159.836,157.75
11.12.2021,157.342,159.574,157.306,156.578,157.506,157.95,158.076,166.05,171.606,173.574,177.136,183.674,182.216,178.194,180.908,179.308,178.48,166.614,159.912,157.764,158.996,156.37,154.61,156.656
12.12.2021,155.446,156.002,157.644,156.344,155.806,157.374,157.218,156.024,158.476,157.734,156.308,154.644,155.262,153.356,154.352,157.298,158.528,158.854,160.146,158.022,159.45,162.876,160.442,157.47
13.12.2021,157.246,156.824,156.674,158.078,156.496,157.544,167.97,177.126,189.858,208.29,213.918,214.966,209.288,213.15,230.272,227.148,221.02,201.824,190.166,184.666,180.28,167.856,161.71,160.12
14.12.2021,159.534,160.506,158.412,158.8,159.742,158.858,166.04,178.076,191.74,205.87,218.656,222.946,220.734,227.696,227.668,225.684,221.476,201.618,188.74,182.526,175.99,162.812,158.546,154.708
15.12.2021,154.98,155.658,154.758,154.346,155.43,154.286,162.942,172.422,190.306,203.096,211.936,214.274,215.688,213.752,214.644,213.944,212.086,198.838,192.544,185.698,175.936,160.804,154.696,152.16
16.12.2021,152.042,153.262,151.194,150.598,152.17,150.828,160.822,168.424,190.254,209.784,211.148,213.912,209.952,208.958,204.668,208.964,205.948,193.136,185.868,180.26,175.696,161.88,153.67,151.772
17.12.2021,150.896,153.26,151.382,152.61,152.852,153.248,170.928,173.628,180.93,198.418,207.282,202.014,204.518,201.304,200.308,205.51,200.002,192.668,182.056,177.69,173.604,161.182,157.352,155.046
18.12.2021,154.26,155.416,154.098,153.532,155.14,154.196,154.606,166.156,166.644,168.626,174.152,177.36,182.684,179.162,176.362,178.592,176.1,162.258,156.006,153.84,154.396,153.752,151.064,151.05
19.12.2021,152.052,151.986,151.18,153.27,152.624,152.256,152.818,154.18,151.932,151.81,153.442,152.49,150.982,154.366,153.054,154.762,155.936,155.834,155.696,155.132,153.968,153.77,154.6,153.262
20.12.2021,153.304,155.216,154.262,155.48,155.812,157.102,167.314,184.354,194.446,207.432,213.868,220.768,219.542,218.706,218.752,217.454,218.366,209.25,205.652,197.404,187.116,168.594,161.156,161.46
21.12.2021,159.83,160.312,161.51,159.294,160.068,159.444,173.482,189.806,193.09,212.674,225.858,231.448,237.588,231.028,231.804,235.584,231.222,213.526,206.49,203.554,195.804,173.44,166.71,164.652
22.12.2021,164.864,166.014,164.242,163.432,164.514,162.922,174.684,190.858,198.752,215.876,217.038,218.418,217.288,209.886,204.806,207.03,203.396,191.25,183.418,179.228,177.668,162.204,151.596,152.922
23.12.2021,152.486,153.354,153.16,154.16,153.312,155.238,166.564,179.556,194.92,204.628,203.36,207.534,204.544,199.386,180.468,179.926,176.622,171.228,169.89,168.568,166.688,152.836,148.306,148.064
24.12.2021,146.704,147.344,148.738,147.372,147.744,150.084,158.39,159.084,152.954,150.66,149.148,151.892,149.26,148.904,150.458,152.95,155.568,155.688,155.004,153.868,153.826,151.18,146.834,147.32
25.12.2021,152.012,150.296,150.17,151.108,150.794,151.616,153.71,152.592,152.99,157.104,152.448,152.878,153.666,151.584,151.25,154.506,156.918,155.76,152.312,152.604,151.188,149.584,145.92,143.596
26.12.2021,141.854,142.154,140.74,140.598,142.486,143.824,144.606,146.304,143.89,142.862,144.672,142.844,141.334,140.38,141.622,141.534,144.49,146.182,144.504,145.112,146.016,144.52,144.674,144.792
27.12.2021,143.928,143.796,146.156,144.206,143.334,145.376,157.032,170.52,182.256,187.612,201.572,204.702,203.39,200.756,200.72,197.28,191.816,181.722,174.778,169.676,167.65,152.12,147.438,148.096
28.12.2021,146.756,146.724,147.972,148.138,148.8,149.292,163.29,178.996,185.89,204.974,213.614,215.882,210.03,203.306,203.454,202.334,201.448,191.146,184.794,181.532,177.152,165.75,157.276,157.212
29.12.2021,156.584,155.832,155.044,154.802,155.728,154.596,167.188,180.472,188.41,198.898,206.252,205.606,204.96,209.354,203.956,203.844,205.768,195.276,190.64,187.564,184.118,174.944,163.788,157.552
30.12.2021,156.196,157.184,155.706,156.56,156.52,155.302,168.838,182.114,189.334,201.458,208.68,219.25,213.248,209.548,192.332,186.066,185.078,182.42,178.076,175.78,173.68,161.046,156.968,155.84
31.12.2021,156.486,157.33,154.858,153.884,155.028,154.328,170.466,172.294,159.196,157.59,155.566,157.908,155.862,155.598,155.838,157.008,160.218,159.076,158.432,159.188,158.324,153.474,151.244,152.542
