id,e_dem,e_ch,satisfaction,cp
CE5491,17.960000000000004,17.99913512096124,1.0021790156437214,cp8
CE5487,13.400000000000006,13.42394001717026,1.0017865684455414,cp4
CE5486,23.895000000000007,23.063333324107912,0.9651949497429548,cp3
CE5488,25.41,23.063333324107912,0.907647907284845,cp5
CE5485,8.04,8.096378116026136,1.007012203485838,cp2
CE5483,14.740000000000007,14.857394985033118,1.0079643816169004,cp0
CE5493,13.47,13.568254467251462,1.0072943182814744,cp10
CE5510,10.720000000000002,10.729999995708006,1.0009328354205227,cp3
CE5492,20.205000000000005,20.289149632211387,1.0041647924875714,cp9
CE5512,15.715000000000002,15.78666666035201,1.0045603983679292,cp5
CE5484,18.585,18.612851823942695,1.0014986184526604,cp1
CE5489,13.47,13.517461727727113,1.0035235135654872,cp6
CE5511,9.38,9.496666662868005,1.012437810540299,cp4
CE5490,8.04,8.098066741485967,1.0072222315281054,cp7
CE5513,13.47,13.566666661240008,1.0071764410720125,cp8
CE5494,13.400000000000006,13.481144529540117,1.0060555619059786,cp11
CE5524,17.960000000000004,16.096087964852604,0.8962187062835524,cp7
CE5525,21.24000000000001,17.87034919610477,0.8413535403062505,cp8
CE5520,26.55000000000001,18.752914138554644,0.7063244496630748,cp3
CE5523,24.69500000000001,18.506247471986644,0.7493924872235933,cp6
CE5527,20.205000000000005,17.926874586526488,0.8872494227432063,cp10
CE5518,15.93,15.437060529040068,0.9690559026390501,cp1
CE5521,26.94000000000001,19.73958080482663,0.7327238606097485,cp4
CE5545,8.04,8.139999996744004,1.0124378105402991,cp1
CE5526,22.45000000000001,22.540377334505884,1.004025716459059,cp9
CE5519,9.38,9.471687844770958,1.0097748235363495,cp2
CE5517,23.895000000000007,23.978778548701253,1.0035061121030027,cp0
CE5522,13.47,13.526087803436093,1.0041639052291085,cp5
CE5546,15.93,16.03333332692001,1.0064867122988077,cp3
CE5528,10.720000000000002,10.792198159254587,1.0067349029155397,cp11
CE5552,9.38,9.383450254801016,1.0003678310022404,cp5
CE5553,21.24000000000001,21.25689006269804,1.0007952006919978,cp6
CE5550,25.41,23.063333324107912,0.907647907284845,cp3
CE5547,17.960000000000004,18.04707866423662,1.0048484779641766,cp0
CE5570,21.24000000000001,20.473333325143948,0.9639045821630856,cp6
CE5569,17.960000000000004,18.00666665946398,1.002598366339865,cp5
CE5557,8.04,8.085966073417913,1.0057171733106858,cp10
CE5568,17.960000000000004,18.00666665946398,1.002598366339865,cp3
CE5555,15.93,15.954383672616958,1.0015306762471412,cp8
CE5554,9.38,9.467697621090077,1.0093494265554452,cp7
CE5548,9.38,9.395759930473195,1.0016801631634535,cp1
CE5549,18.585,18.618798342012965,1.001818581760181,cp2
CE5551,43.56000000000002,43.58004222483205,1.0004601061715344,cp4
CE5558,13.47,13.554368602470515,1.0062634448753165,cp11
CE5556,8.04,8.065739202305105,1.0032013933215305,cp9
CE5583,18.585,18.583987704722045,0.9999455315965587,cp7
CE5582,21.78,21.39158039174962,0.9821662255165114,cp6
CE5581,12.060000000000004,12.086800094469186,1.0022222300554877,cp5
CE5584,21.24000000000001,21.2571039082702,1.0008052687509505,cp8
CE5598,13.47,13.566666661240008,1.0071764410720125,cp6
CE5578,15.715000000000002,15.74348235341337,1.0018124310158045,cp2
CE5597,13.47,13.566666661240008,1.0071764410720125,cp5
CE5577,18.585,18.617129678899218,1.0017287962819057,cp1
CE5599,17.960000000000004,18.00666665946398,1.002598366339865,cp7
CE5576,26.55000000000001,26.673088589898057,1.0046361050809056,cp0
CE5580,18.585,18.59742378032871,1.000668484279188,cp4
CE5585,8.04,8.050547622985674,1.0013118934061784,cp9
CE5586,17.960000000000004,18.002508055247635,1.002366818220915,cp10
CE5579,9.38,9.382840277394061,1.0003028014279383,cp3
CE5587,8.04,8.09860485647296,1.0072891612528558,cp11
CE5613,13.47,13.47703708782711,1.0005224267132227,cp9
CE5605,9.38,9.403774557130253,1.0025346009733744,cp1
CE5611,9.38,9.387544164851034,1.000804281967061,cp7
CE5610,18.585,18.620420205478577,1.0019058490975827,cp6
CE5614,10.720000000000002,10.812049420005117,1.0085866996273427,cp10
CE5632,13.400000000000006,13.443333327956008,1.003233830444478,cp1
CE5607,29.040000000000003,29.13624163163536,1.0033141057725674,cp3
CE5612,18.585,18.701667973450423,1.0062775342184784,cp8
CE5606,13.47,13.475377103356431,1.000399191043536,cp2
CE5635,18.585,18.623333325883973,1.0020625948821078,cp9
CE5608,8.04,8.110583314615107,1.0087790192307349,cp4
CE5615,10.720000000000002,10.783928083666094,1.0059634406404936,cp11
CE5634,12.060000000000004,12.086666661832007,1.0022111659893866,cp7
CE5633,12.060000000000004,12.086666661832007,1.0022111659893866,cp6
CE5604,8.04,8.058779062176448,1.002335704250802,cp0
CE5609,21.24000000000001,21.349655938130667,1.0051627089515376,cp5
CE5640,8.04,8.139999996744004,1.0124378105402991,cp1
CE5641,14.740000000000007,14.799999994080009,1.004070555907734,cp2
CE5639,9.38,9.496666662868005,1.012437810540299,cp0
CE5642,15.715000000000002,15.78666666035201,1.0045603983679292,cp0
CE5644,8.04,8.139999996744004,1.0124378105402991,cp2
CE5645,17.960000000000004,18.00666665946398,1.002598366339865,cp0
CE5643,8.04,8.139999996744004,1.0124378105402991,cp1
CE5646,13.47,13.475019420114478,1.0003726369795454,cp0
CE5647,9.38,9.398276935272214,1.0019485005620696,cp1
CE5650,21.78,21.835190230896664,1.0025339867262013,cp4
CE5654,9.38,9.427659832496621,1.0050810055966546,cp8
CE5652,25.41,25.44066992783802,1.0012070022761912,cp6
CE5657,36.30000000000001,36.32716753336651,1.0007484168971488,cp11
CE5649,9.38,9.469982381156063,1.00959300438764,cp3
CE5651,8.04,8.06354630030023,1.002928644315949,cp5
CE5648,23.895000000000007,23.945635806652394,1.0021190963235986,cp2
CE5656,21.78,21.787335532979416,1.0003368013305516,cp10
CE5670,15.715000000000002,15.78666666035201,1.0045603983679292,cp1
CE5655,15.715000000000002,15.739856194717724,1.0015816859508573,cp9
CE5671,15.93,16.03333332692001,1.0064867122988077,cp4
CE5669,8.04,8.139999996744004,1.0124378105402991,cp0
CE5653,18.585,18.591499347090792,1.000349709286564,cp7
CE5680,18.585,18.619087947396636,1.0018341645088316,cp6
CE5683,8.04,8.069200382952932,1.0036318884269817,cp9
CE5682,29.040000000000003,22.693333324255917,0.78145087204738,cp8
CE5676,9.38,9.38753897500506,1.0008037286785778,cp2
CE5698,10.720000000000002,10.729999995708006,1.0009328354205227,cp8
CE5685,18.585,18.661340847220337,1.0041076592531792,cp11
CE5675,9.38,9.41528884568718,1.0037621370668635,cp1
CE5679,21.78,21.821333120904047,1.0018977557807183,cp5
CE5681,10.720000000000002,10.769689243550982,1.0046351906297555,cp7
CE5678,9.38,9.43034310322993,1.0053670685746194,cp4
CE5699,13.400000000000006,13.443333327956008,1.003233830444478,cp9
CE5674,23.895000000000007,23.98865233313847,1.003919327605711,cp0
CE5677,9.38,9.423996476951757,1.004690455965006,cp3
CE5696,17.960000000000004,18.00666665946398,1.002598366339865,cp2
CE5684,12.060000000000004,12.070314801536684,1.0008552903430084,cp10
CE5697,13.47,13.566666661240008,1.0071764410720125,cp6
CE5714,13.47,13.500795452033326,1.0022862250952729,cp10
CE5706,25.41,23.063333324107912,0.907647907284845,cp2
CE5710,15.93,15.93794476369807,1.0004987296734507,cp6
CE5713,13.47,13.488781816075113,1.0013943441778108,cp9
CE5727,13.47,13.566666661240008,1.0071764410720125,cp10
CE5709,17.960000000000004,18.02728000402955,1.003746102674251,cp5
CE5715,8.04,8.091672398844121,1.0064269152791196,cp11
CE5726,10.720000000000002,10.729999995708006,1.0009328354205227,cp6
CE5705,15.715000000000002,15.788333365420034,1.004666456596884,cp1
CE5708,8.04,8.062959492064907,1.0028556582170283,cp4
CE5712,10.720000000000002,10.732177840274405,1.0011359925629106,cp8
CE5707,13.400000000000006,13.43032426532553,1.0022630048750392,cp3
CE5711,10.720000000000002,10.744167518966053,1.0022544327393703,cp7
CE5704,13.47,13.526693050362345,1.0042088381857717,cp0
CE5725,21.24000000000001,21.336666658131936,1.0045511609289983,cp2
CE5742,17.960000000000004,17.987174957148778,1.001513082246591,cp10
CE5738,22.45000000000001,21.213333324847937,0.9449146247148298,cp6
CE5735,25.41,23.18666665739191,0.9125016394093629,cp3
CE5737,10.720000000000002,10.730558642694124,1.0009849480125113,cp5
CE5756,25.41,22.816666657539916,0.8979404430358093,cp10
CE5740,26.55000000000001,26.583824069622473,1.0012739762569665,cp8
CE5741,15.715000000000002,15.826021705020922,1.0070646964696737,cp9
CE5734,29.205000000000016,29.292089731988792,1.0029820144491963,cp2
CE5739,15.715000000000002,15.832459693267749,1.0074743680094016,cp7
CE5754,13.47,13.566666661240008,1.0071764410720125,cp3
CE5732,12.060000000000004,12.090399502375611,1.0025206884225213,cp0
CE5743,10.720000000000002,10.818306472198474,1.0091703798692604,cp11
CE5733,8.04,8.104816976760462,1.0080618130299084,cp1
CE5755,9.38,9.496666662868005,1.012437810540299,cp6
CE5736,15.715000000000002,15.772719764145782,1.0036729089497791,cp4
CE5771,21.78,21.79492836615965,1.0006854162607735,cp8
CE5763,10.720000000000002,10.721217574363374,1.0001135796980758,cp0
CE5772,9.38,9.411699329044335,1.0033794593863896,cp9
CE5785,21.78,21.82999999126793,1.0022956837129444,cp0
CE5764,20.205000000000005,20.26816154879502,1.003126035575106,cp1
CE5770,13.400000000000006,13.503613072308548,1.0077323188289957,cp7
CE5765,36.30000000000001,36.359271446540234,1.001632822218739,cp2
CE5769,9.38,9.4110543134411,1.0033106943967058,cp6
CE5774,9.38,9.437230131459572,1.0061012933325768,cp11
CE5768,15.93,15.947237147937205,1.0010820557399376,cp5
CE5773,21.78,21.84409648465612,1.0029429056315942,cp10
CE5786,14.740000000000007,14.799999994080009,1.004070555907734,cp8
CE5766,9.38,9.39352891600608,1.0014423151392409,cp3
CE5767,23.895000000000007,23.90507609527491,1.0004216821625822,cp4
CE5792,23.895000000000007,23.679999990527904,0.9910023013403598,cp0
CE5793,12.060000000000004,12.086666661832007,1.0022111659893866,cp0
CE5794,15.715000000000002,15.78666666035201,1.0045603983679292,cp0
CE5795,21.24000000000001,20.96666665827994,0.98713119860075,cp1
CE5801,13.47,13.496665541714501,1.0019796244776913,cp5
CE5796,8.04,8.090877270659375,1.0063280187387282,cp0
CE5805,18.585,18.691610827563593,1.005736391044584,cp9
CE5804,23.895000000000007,23.929513827009398,1.0014443953550698,cp8
CE5800,17.960000000000004,17.96350556880707,1.0001951875727764,cp4
CE5803,9.38,9.412073577793704,1.0034193579737423,cp7
CE5798,13.47,13.552169013163235,1.0061001494553254,cp2
CE5799,21.78,21.833042448446736,1.0024353741251946,cp3
CE5802,15.93,15.931942221302458,1.000121922241209,cp6
CE5807,26.55000000000001,26.670276999643296,1.0045302071428732,cp11
CE5806,29.040000000000003,29.04419317791958,1.0001443931790488,cp10
CE5826,36.30000000000001,21.336666658131936,0.5877869602791165,cp5
CE5797,18.585,18.61519640060785,1.001624772698835,cp1
CE5825,13.400000000000006,13.443333327956008,1.003233830444478,cp0
CE5841,21.78,21.822944911461313,1.0019717590202624,cp10
CE5837,9.38,9.385515826241578,1.0005880411771404,cp6
CE5835,9.38,9.384028076993909,1.000429432515342,cp4
CE5831,25.41,25.159999989935883,0.9901613534016483,cp0
CE5855,29.040000000000003,21.70666665798393,0.7474747471757551,cp0
CE5832,32.67000000000001,32.79194651043517,1.0037326755566318,cp1
CE5836,13.47,13.497821987000506,1.0020654778768008,cp5
CE5834,14.740000000000007,14.771275534928531,1.0021218137671997,cp3
CE5840,15.715000000000002,15.738460132229934,1.001492849648739,cp9
CE5838,17.960000000000004,18.025333832598673,1.003637741236006,cp7
CE5833,13.400000000000006,13.46515388257071,1.00486223004259,cp2
CE5839,17.960000000000004,17.978052331723095,1.0010051409645373,cp8
CE5856,9.38,9.496666662868005,1.012437810540299,cp4
CE5857,14.740000000000007,14.799999994080009,1.004070555907734,cp6
CE5842,23.895000000000007,23.949004123952875,1.002260059592085,cp11
CE5858,21.24000000000001,21.336666658131936,1.0045511609289983,cp10
CE5861,15.715000000000002,15.724812677131911,1.0006244147077257,cp0
CE5872,20.205000000000005,20.207815927791614,1.0001393678689239,cp11
CE5865,17.960000000000004,17.974394937195825,1.0008014998438652,cp4
CE5863,25.41,22.939999990823914,0.9027941751603272,cp2
CE5862,9.38,9.445807756703175,1.0070157523137713,cp1
CE5868,17.960000000000004,18.082755698214807,1.006834949789243,cp7
CE5870,13.47,13.567111650089066,1.0072094766213116,cp9
CE5888,24.69500000000001,22.44666665768792,0.9089559286368865,cp2
CE5889,18.585,18.623333325883973,1.0020625948821078,cp4
CE5866,8.04,8.04769163031851,1.0009566704376258,cp5
CE5871,15.715000000000002,15.730896127130274,1.0010115257480288,cp10
CE5869,12.060000000000004,12.066390131488342,1.0005298616491158,cp8
CE5890,21.24000000000001,21.336666658131936,1.0045511609289983,cp11
CE5864,18.585,18.594739225217214,1.0005240368693684,cp3
CE5887,8.04,8.139999996744004,1.0124378105402991,cp0
CE5867,15.93,16.045482041856854,1.007249343493839,cp6
CE5900,17.960000000000004,18.008207193442683,1.0026841421738686,cp8
CE5901,36.30000000000001,22.56999999097192,0.6217630851507414,cp9
CE5903,9.38,9.42449174538591,1.00474325643773,cp11
CE5894,8.04,8.040899796239392,1.0001119149551483,cp2
CE5893,10.720000000000002,10.726434113869947,1.0006001971893606,cp1
CE5902,20.205000000000005,20.270729885624416,1.0032531494988572,cp10
CE5895,17.960000000000004,18.08061316440968,1.0067156550339462,cp3
CE5916,25.41,21.459999991415934,0.8445493896661131,cp8
CE5899,9.38,9.42197183980442,1.0044746097872517,cp7
CE5897,15.93,15.941864335479728,1.0007447793772586,cp5
CE5898,15.715000000000002,15.78433503864641,1.004412029185263,cp6
CE5915,13.47,13.566666661240008,1.0071764410720125,cp2
CE5896,14.740000000000007,14.759291030257879,1.0013087537488379,cp4
CE5917,13.400000000000006,13.443333327956008,1.003233830444478,cp9
CE5892,14.740000000000007,14.78923097962821,1.003339957912361,cp0
CE5918,9.38,9.496666662868005,1.012437810540299,cp11
CE5922,12.060000000000004,12.083632475944219,1.0019595751197525,cp0
CE5927,15.715000000000002,15.782933220253284,1.0043228266149082,cp5
CE5931,9.38,9.42445804665374,1.0047396638223602,cp9
CE5928,25.41,23.556666657243905,0.9270628357829164,cp6
CE5948,9.38,9.496666662868005,1.012437810540299,cp0
CE5933,18.585,18.616812463843754,1.001711727944243,cp11
CE5949,23.895000000000007,20.22666665857595,0.8464811323948921,cp5
CE5930,8.04,8.059278046279301,1.002397766950162,cp8
CE5925,9.38,9.46151833493725,1.0086906540444829,cp3
CE5929,21.24000000000001,21.304292411952737,1.0030269497152886,cp7
CE5926,10.720000000000002,10.785943528847348,1.0061514485865062,cp4
CE5950,10.720000000000002,10.729999995708006,1.0009328354205227,cp6
CE5923,8.04,8.051871873662334,1.0014766012017828,cp1
CE5924,8.04,8.101382649462321,1.0076346578933237,cp2
CE5932,12.060000000000004,12.118357062803941,1.0048388940965123,cp10
CE5953,17.960000000000004,18.00666665946398,1.002598366339865,cp2
CE5951,21.78,21.82999999126793,1.0022956837129444,cp0
CE5952,9.38,9.496666662868005,1.012437810540299,cp1
CE5954,13.400000000000006,13.443333327956008,1.003233830444478,cp0
CE5959,9.38,9.413465439828615,1.0035677441181892,cp4
CE5962,13.400000000000006,13.419579537338446,1.0014611595028686,cp7
CE5963,8.04,8.062229287405588,1.0027648367419886,cp8
CE5965,8.04,8.042055181887338,1.0002556196377288,cp10
CE5957,13.47,13.502677793198608,1.0024259683146701,cp2
CE5961,16.08000000000001,16.19847592363276,1.007367905698554,cp6
CE5986,15.715000000000002,15.78666666035201,1.0045603983679292,cp10
CE5966,8.04,8.136088115121776,1.0119512580997234,cp11
CE5958,15.93,15.95064614096415,1.0012960540467137,cp3
CE5956,20.205000000000005,20.31278426895226,1.0053345344693023,cp1
CE5964,17.960000000000004,18.002129408866207,1.0023457354602563,cp9
CE5984,10.720000000000002,10.729999995708006,1.0009328354205227,cp7
CE5955,29.040000000000003,29.122498813541817,1.002840868234911,cp0
CE5960,12.060000000000004,12.081637146613824,1.001794124926519,cp5
CE5985,29.040000000000003,20.719999991711944,0.7134986223041302,cp8
CE5982,26.55000000000001,23.063333324107912,0.8686754547686593,cp2
CE5983,17.960000000000004,18.00666665946398,1.002598366339865,cp4
CE5996,15.715000000000002,15.775034970849536,1.0038202335888982,cp9
CE5989,8.04,8.04738752567787,1.000918846477347,cp2
CE5992,9.38,9.394572061252491,1.0015535246537837,cp5
CE5997,14.740000000000007,14.81566307744445,1.005133180287954,cp10
CE5993,15.715000000000002,15.723128649723566,1.0005172541981269,cp6
CE5990,15.715000000000002,15.762732575563316,1.0030373894726894,cp3
CE5994,9.38,9.472281623656425,1.0098381261893843,cp7
CE5995,20.205000000000005,20.209692246524934,1.0002322319487715,cp8
CE6012,17.960000000000004,18.00666665946398,1.002598366339865,cp5
CE6011,22.45000000000001,20.96666665827994,0.9339272453576807,cp2
CE5991,32.67000000000001,32.68803962418765,1.0005521770489025,cp4
CE5988,8.04,8.085397301187317,1.0056464304959352,cp1
CE6013,23.895000000000007,21.583333324699932,0.903257305909183,cp9
CE5987,15.93,15.962284239012305,1.0020266314508666,cp0
CE5998,23.895000000000007,23.976984978087902,1.0034310516044318,cp11
CE6014,13.400000000000006,13.40982990911751,1.0007335753072766,cp0
CE6023,15.715000000000002,15.781285147670781,1.0042179540356844,cp9
CE6017,15.715000000000002,15.772776907239749,1.0036765451632037,cp3
CE6024,9.38,9.405090847873224,1.0026749304768894,cp10
CE6025,20.205000000000005,20.310183323980716,1.0052058066805598,cp11
CE6018,22.45000000000001,22.485593770009274,1.0015854685972947,cp4
CE6021,36.30000000000001,36.312796550983236,1.0003525220656535,cp7
CE6016,10.720000000000002,10.754220756348335,1.0031922347339863,cp2
CE6039,21.24000000000001,21.336666658131936,1.0045511609289983,cp9
CE6020,9.38,9.43638497626666,1.006011191499644,cp6
CE6037,17.960000000000004,18.00666665946398,1.002598366339865,cp0
CE6019,15.93,15.975706719248114,1.0028692228027694,cp5
CE6022,13.47,13.475463482486468,1.0004056037480673,cp8
CE6038,21.24000000000001,21.336666658131936,1.0045511609289983,cp3
CE6040,9.38,9.496666662868005,1.012437810540299,cp10
CE6015,9.38,9.459972054112004,1.008525805342431,cp1
CE6054,8.04,8.041786663980952,1.0002222218881782,cp8
CE6047,9.38,9.409642815409333,1.0031602148624021,cp1
CE6055,13.47,13.481478593082203,1.0008521598427766,cp9
CE6057,29.205000000000016,29.25829356900262,1.0018248097586921,cp11
CE6048,13.47,13.524190782546052,1.0040230722008947,cp2
CE6052,13.47,13.494102052372348,1.0017893134649107,cp6
CE6071,23.895000000000007,20.473333325143948,0.856804073033854,cp9
CE6070,13.47,13.566666661240008,1.0071764410720125,cp8
CE6053,18.585,18.662328690866545,1.0041608119917431,cp7
CE6046,9.38,9.3901009071572,1.0010768557736887,cp0
CE6050,21.78,21.826763580590235,1.0021470881813699,cp4
CE6051,21.24000000000001,21.261571147608983,1.0010155907537182,cp5
CE6056,23.895000000000007,23.902350596583997,1.0003076206982209,cp10
CE6049,15.93,15.949028776091298,1.001194524550615,cp3
CE6069,18.585,18.623333325883973,1.0020625948821078,cp1
CE6082,20.205000000000005,18.14528966640285,0.8980593747291683,cp6
CE6086,13.47,12.937960350343719,0.9605018819854282,cp10
CE6081,17.960000000000004,16.91258700039515,0.9416807906678811,cp5
CE6083,26.55000000000001,19.54400693673098,0.7361207885774378,cp7
CE6085,13.47,13.164525651018165,0.9773218746115935,cp9
CE6087,13.400000000000006,13.123556697021758,0.9793699027628173,cp11
CE6101,17.960000000000004,18.00666665946398,1.002598366339865,cp7
CE6084,22.45000000000001,22.509714132630634,1.0026598722775333,cp8
CE6102,22.45000000000001,21.08999999156394,0.9394209350362552,cp9
CE6077,14.740000000000007,14.844531371297734,1.0070916805493708,cp1
CE6104,10.720000000000002,10.824414795141777,1.0097401861139714,cp11
CE6076,15.93,15.962471765803567,1.0020384033774996,cp0
CE6103,8.04,8.106399230061335,1.0082586107041462,cp10
CE6078,13.47,13.505910572244101,1.0026659667590274,cp2
CE6080,8.04,8.097860973547562,1.0071966385009405,cp4
CE6079,8.04,8.060031102830088,1.0024914307002597,cp3
CE6100,15.93,16.01278631035013,1.005196880750165,cp6
CE6099,25.41,24.296666656947895,0.9561852285300234,cp5
CE6108,21.78,21.82999999126793,1.0022956837129444,cp2
CE6107,21.24000000000001,21.336666658131936,1.0045511609289983,cp1
CE6106,22.45000000000001,22.56999999097192,1.0053452111791497,cp0
CE6109,17.960000000000004,18.00666665946398,1.002598366339865,cp3
CE6110,18.585,18.623333325883973,1.0020625948821078,cp0
CE6111,8.04,8.06035388990503,1.002531578346397,cp0
CE6115,10.720000000000002,10.777956789802245,1.0054064169591643,cp4
CE6118,25.41,25.44588827619059,1.0014123682089962,cp7
CE6119,13.47,13.54247978396566,1.0053808302869829,cp8
CE6112,43.56000000000002,43.62089370334253,1.0013979270739788,cp1
CE6121,18.585,18.669269447431823,1.0045342721243917,cp10
CE6116,8.04,8.072626126483765,1.0040579759308166,cp5
CE6113,22.45000000000001,22.517406616040898,1.0030025218726453,cp2
CE6120,14.740000000000007,14.76348291263323,1.0015931419696895,cp9
CE6136,9.38,9.496666662868005,1.012437810540299,cp0
CE6117,13.47,13.539926640732796,1.0051912873595246,cp6
CE6114,20.205000000000005,20.292642205370377,1.0043376493625524,cp3
CE6122,15.715000000000002,15.746536069281513,1.0020067495565708,cp11
CE6141,24.69500000000001,22.323333324403922,0.9039616652927278,cp0
CE6150,8.04,8.053452792145311,1.0016732328538944,cp9
CE6148,29.040000000000003,29.14554389057252,1.003634431493544,cp7
CE6152,8.04,8.060285544521054,1.0025230776767482,cp11
CE6151,15.93,15.989335458152352,1.0037247619681327,cp10
CE6145,10.720000000000002,10.750743299124318,1.0028678450675668,cp4
CE6149,8.04,8.041006030970637,1.0001251282301789,cp8
CE6143,15.715000000000002,15.800468321821615,1.0054386459956484,cp2
CE6158,13.400000000000006,13.443333327956008,1.003233830444478,cp0
CE6146,21.78,21.8680170596044,1.0040411873096602,cp5
CE6159,15.93,16.03333332692001,1.0064867122988077,cp9
CE6142,9.38,9.405559252348622,1.002724866988126,cp1
CE6144,18.585,18.617130217535195,1.001728825264202,cp3
CE6147,15.715000000000002,15.716820957275146,1.000115873832335,cp6
